Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0tBbt8CrmxbjRP0pueQkyU,"0C8ZW7ezQVs4URX5aX7Kqx,64KEffDW9EtZ1y2vBYgq8T","Wolves","Wolves","Selena Gomez,Marshmello",2017-10-25,197993,80,spotify:user:,2020-06-22T07:16:14Z,"pop,post-teen pop,brostep,edm,progressive electro house",0.724,0.804,11,-4.614,0,0.0448,0.124,0,0.204,0.306,124.987,4
1xzBco0xcoJEDXktl7Jxrr,"2RDOrhPqAM4jzTRCEb19qX","Mo Bamba","MUDBOY","Sheck Wes",2018-10-05,183906,81,spotify:user:,2020-08-11T07:28:27Z,"pop rap,rap,trap",0.729,0.625,4,-5.266,1,0.0315,0.194,0.00986,0.248,0.261,146.034,4
3ee8Jmje8o58CHK66QrVC2,"15UsOTVnJzReFVN1VCnxy4","SAD!","?","XXXTENTACION",2018-03-16,166605,83,spotify:user:,2020-06-22T07:16:14Z,"emo rap,miami hip hop",0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,4
7dt6x5M1jzdTEt8oCbisTK,"246dkjvS1zLTtiykXe5h60","Better Now","beerbongs & bentleys","Post Malone",2018-04-27,231266,84,spotify:user:,2020-06-22T07:16:14Z,"dfw rap,melodic rap,pop,rap",0.68,0.578,10,-5.804,1,0.04,0.331,0,0.135,0.341,145.038,4
1ZAyjvIk9YiD76yYy0TEG6,"1pPmIToKXyGdsCF6LmqLmI","Plug Walk","The World Is Yours","Rich The Kid",2018-03-30,175229,73,spotify:user:,2020-06-22T07:16:14Z,"atl hip hop,melodic rap,plugg,rap,trap",0.876,0.519,11,-6.531,1,0.143,0.202,0,0.108,0.158,94.981,4
2mBPqbzgjIELxd86CdxC7v,"1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN","Flames","7: Anniversary Edition","David Guetta,Sia",2018,195000,53,spotify:user:,2020-06-22T07:16:14Z,"big room,dance pop,edm,pop,pop dance,australian dance,australian pop",0.61,0.728,5,-4.347,0,0.0414,0.0722,0.00000817,0.0895,0.364,93.959,4
7y9iMe8SOB6z3NoHE2OfXl,"26VFTg2z8YR0cCuwLzESi2","Bad At Love","hopeless fountain kingdom (Deluxe)","Halsey",2017-06-02,181279,77,spotify:user:,2020-06-22T07:16:14Z,"electropop,etherpop,indie poptimism,pop",0.675,0.751,0,-3.539,1,0.0296,0.0604,0,0.0893,0.612,118.384,4
63SevszngYpZOwf63o61K4,"3EOEK57CV77D4ovYVcmiyt","Nevermind","Nevermind","Dennis Lloyd",2017-06-30,156600,80,spotify:user:,2020-06-22T07:16:14Z,"israeli pop",0.6,0.688,5,-8.339,0,0.201,0.159,0.0000129,0.409,0.0793,99.977,4
5Gu0PDLN4YJeW75PpBSg9p,"5p7f24Rk5HkUZsaS3BLG5F,4AVFqumd2ogHFlRbKIjp1t,3b8QkneNDz4JHKKKlLgYZg,4olE3I5QU0dvSR7LIpqTXc","Let Me Go (with Alesso, Florida Georgia Line & watt)","Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld,Alesso,Florida Georgia Line,WATT",2017-09-08,174800,78,spotify:user:,2020-06-22T07:16:14Z,"pop,dance pop,edm,pop dance,progressive electro house,contemporary country,country,country pop,country road,modern country rock,modern alternative rock",0.664,0.708,8,-4.154,1,0.0474,0.0337,0,0.0841,0.742,103.07,4
3swc6WTsr7rl9DqQKQA55C,"246dkjvS1zLTtiykXe5h60,7c0XG5cIJTrrAgEC3ULPiq","Psycho (feat. Ty Dolla $ign)","beerbongs & bentleys","Post Malone,Ty Dolla $ign",2018-04-27,221440,80,spotify:user:,2020-06-22T07:16:14Z,"dfw rap,melodic rap,pop,rap,hip hop,pop rap,r&b,southern hip hop,trap,trap soul",0.75,0.56,8,-8.094,1,0.105,0.546,0,0.111,0.459,140.06,4
08bNPGLD8AhKpnnERrAc6G,"64KEffDW9EtZ1y2vBYgq8T,1zNqDE7qDGCsyzJwohVaoX","FRIENDS","FRIENDS","Marshmello,Anne-Marie",2018-02-09,202620,80,spotify:user:,2020-06-22T07:16:14Z,"brostep,edm,pop,progressive electro house",0.626,0.88,9,-2.384,0,0.0504,0.205,0,0.128,0.534,95.079,4
4L9Ds4mpD3SuYoWwFUlv16,"3b8QkneNDz4JHKKKlLgYZg","Simple","Can't Say I Ain't Country","Florida Georgia Line",2019-02-15,185200,73,spotify:user:,2020-06-22T07:16:14Z,"contemporary country,country,country pop,country road,modern country rock",0.362,0.882,3,-3.717,1,0.0973,0.0791,0,0.15,0.864,199.811,4
4kWO6O1BUXcZmaxitpVUwp,"2o5jDhtHVPhrJdv3cEQ99Z,5vQfv3s2Z2SRdPZKr82ABw,0bdJZl7TDeiymDYzMJnVh2,246dkjvS1zLTtiykXe5h60","Jackie Chan","Jackie Chan","Tiësto,Dzeko,Preme,Post Malone",2018-05-18,215759,72,spotify:user:,2020-06-22T07:16:14Z,"big room,brostep,dutch edm,edm,house,pop dance,slap house,trance,canadian electronic,dutch house,electro house,pop edm,progressive electro house,canadian hip hop,canadian trap,dfw rap,melodic rap,pop,rap",0.747,0.834,3,-2.867,0,0.045,0.374,0,0.0586,0.687,128.005,4
6wmAHw1szh5RCKSRjiXhPe,"6VuMaDnrHyPL1p4EHjYLi7","How Long","Voicenotes","Charlie Puth",2018-05-11,200853,80,spotify:user:,2020-06-22T07:16:14Z,"pop,viral pop",0.845,0.561,1,-5.253,0,0.0778,0.211,0.00000349,0.0383,0.811,109.974,4
7iDa6hUg2VgEL1o1HjmfBn,"64M6ah0SkkRsnPGtGiRAbb,3b8QkneNDz4JHKKKlLgYZg","Meant to Be (feat. Florida Georgia Line)","All Your Fault: Pt. 2","Bebe Rexha,Florida Georgia Line",2017-08-11,163870,76,spotify:user:,2020-06-22T07:16:14Z,"dance pop,pop,contemporary country,country,country pop,country road,modern country rock",0.643,0.783,10,-6.458,1,0.0856,0.047,0,0.083,0.579,154.084,4
2HBtd9MYDd2xDVu8Zc6pwt,"7gZfnEnfiaHzxARJ2LeXrf","GUMMO","Day69: Graduation Day","6ix9ine",2018-04-10,157643,55,spotify:user:,2020-06-22T07:16:14Z,"emo rap",0.691,0.771,10,-5.17,0,0.164,0.0511,0,0.135,0.673,78.463,4
7vGuf3Y35N4wmASOKLUVVU,"64KEffDW9EtZ1y2vBYgq8T,6LuN9FCkKOj5PcnpouEgny","Silence","Silence","Marshmello,Khalid",2017-08-11,180822,84,spotify:user:,2020-06-22T07:16:14Z,"brostep,edm,pop,progressive electro house,pop r&b",0.52,0.761,4,-3.093,1,0.0853,0.256,0.00000496,0.17,0.286,141.971,4
0e7ipj03S05BNilyu5bRzt,"246dkjvS1zLTtiykXe5h60,1URnnhqYAYcrqrcwql10ft","rockstar (feat. 21 Savage)","beerbongs & bentleys","Post Malone,21 Savage",2018-04-27,218146,86,spotify:user:,2020-06-22T07:16:14Z,"dfw rap,melodic rap,pop,rap,atl hip hop,hip hop",0.585,0.52,5,-6.136,0,0.0712,0.124,0.0000701,0.131,0.129,159.801,4
5WvAo7DNuPRmk4APhdPzi8,"0QHgL1lAIqAw0HtD7YldmP,1uNFoZAHBGtllmzznpCI3s,0VRj0yCOv2FXJNP47XQnx5,1anyVhU62p31KFi8MEzkbf","No Brainer","No Brainer","DJ Khaled,Justin Bieber,Quavo,Chance the Rapper",2018-07-27,260000,66,spotify:user:,2020-06-22T07:16:14Z,"hip hop,miami hip hop,pop rap,rap,canadian pop,pop,atl hip hop,melodic rap,trap,chicago rap,conscious hip hop",0.552,0.76,0,-4.706,1,0.342,0.0733,0,0.0865,0.639,135.702,5
2RiBogNRfulkNf7fVbPOrJ,"10exVja0key0uqUkk6LJRT","Saturday Sun","Nation of Two","Vance Joy",2018-02-23,214720,73,spotify:user:,2021-06-15T12:30:25Z,"folk-pop,modern rock",0.637,0.864,8,-4.381,1,0.0468,0.484,0,0.222,0.706,99.995,4
52okn5MNA47tk87PeZJLEL,"6fOMl44jA4Sp5b9PpYCkzz","Let You Down","Perception","NF",2017-10-06,212120,83,spotify:user:,2020-06-22T07:16:14Z,"hip hop,pop rap",0.662,0.714,5,-5.68,0,0.121,0.312,0,0.179,0.464,147.997,4
2xGjteMU3E1tkEPVFBO08U,"7HV2RI2qNug4EcQqLbCAKS,63nv0hWWDob56Rk8GlNpN8","This Is Me","This Is Me","Keala Settle,The Greatest Showman Ensemble",2017-10-27,234706,68,spotify:user:,2020-06-22T07:16:14Z,"broadway,hollywood,show tunes,movie tunes",0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,4
1lsBTdE6MGsKeZCD6llNu7,"6VuMaDnrHyPL1p4EHjYLi7,0cGUm45nv7Z6M6qdXYQGTX","Done for Me (feat. Kehlani)","Voicenotes","Charlie Puth,Kehlani",2018-05-11,180493,71,spotify:user:,2021-08-17T10:13:47Z,"pop,viral pop,r&b,rap",0.856,0.632,6,-3.692,0,0.074,0.193,0,0.0688,0.697,112.009,4
7EI6Iki24tBHAMxtb4xQN2,"5CCwRZC6euC8Odo6y9X8jr","Anywhere","Anywhere","Rita Ora",2017-10-20,215064,64,spotify:user:,2020-06-22T07:16:14Z,"dance pop,pop,uk pop",0.628,0.797,11,-3.953,0,0.0596,0.0364,0,0.104,0.321,106.93,4
5CLGzJsGqhCEECcpnFQA8x,"4WN5naL3ofxrVBgFpguzKo,4ScCswdRlyA23odg9thgIO,3JhNCzhSMTxs9WLGJJxWOY,2U3FuHYvL3vhkbDAXm24Ep","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Rudimental,Jess Glynne,Macklemore,Dan Caplen",2018-01-19,210772,75,spotify:user:,2020-06-22T07:16:14Z,"pop dance,uk dance,uk funky,dance pop,pop,uk pop,pop rap,seattle hip hop,neo soul,uk contemporary r&b",0.653,0.809,0,-4.057,1,0.0474,0.194,0,0.165,0.55,92.213,4
2BgEsaKNfHUdlh97KmvFyo,"1zNqDE7qDGCsyzJwohVaoX","2002","Speak Your Mind (Deluxe)","Anne-Marie",2018-04-27,186986,83,spotify:user:,2020-06-22T07:16:14Z,"pop",0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,4
6kPJZM97LwdG9QIsT7khp6,"6MDME20pz9RveH9rEXvrOM,6S2OmqARrzebs0tKUEyXyp","Solo (feat. Demi Lovato)","Solo (feat. Demi Lovato)","Clean Bandit,Demi Lovato",2018-05-17,222653,72,spotify:user:,2020-06-22T07:16:14Z,"pop,uk dance,uk funky,post-teen pop",0.737,0.636,11,-4.546,0,0.0437,0.0441,0.0000666,0.35,0.565,105.005,4
0KsB4TwgATg88aXCMBoO3Y,"4Q6nIcaBED8qUel8bBx6Cr,7hssUdpvtY5oiARaUDgFZ3","Breathe","Breathe","Jax Jones,Ina Wroldsen",2017-12-01,207629,60,spotify:user:,2020-06-22T07:16:14Z,"dance pop,edm,house,pop dance,uk dance,uk pop,norwegian pop",0.722,0.744,11,-5.52,0,0.0363,0.0234,0.000157,0.143,0.686,125.985,4
6lOWoTqVnAWXchddtTH31W,"7z2avKuuiMAT4XZJFv8Rvh","Leave a Light On","Leave a Light On","Tom Walker",2017-10-13,185863,74,spotify:user:,2020-06-22T07:16:14Z,"indie anthem-folk,uk pop",0.586,0.624,5,-5.946,1,0.113,0.0153,0.00000178,0.133,0.267,68.976,4
4NBTZtAt1F13VvlSKe6KTl,"69GGBxA162lTqCwzJG5jLp,3RqBeV12Tt7A8xH3zBDDUF","This Feeling","Sick Boy","The Chainsmokers,Kelsea Ballerini",2018-12-14,197946,74,spotify:user:,2022-01-24T10:10:37Z,"pop,contemporary country,country",0.575,0.571,1,-7.906,1,0.0439,0.0558,0,0.0912,0.449,105.049,4
