Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6Xom58OOXk2SoU711L2IXO,"4q3ewBCX7sLwd24euuV69X","Moscow Mule","Un Verano Sin Ti","Bad Bunny",2022-05-06,245939,85,spotify:user:,1970-01-01T00:00:00Z,"reggaeton,trap latino,urbano latino",0.804,0.674,5,-5.453,0,0.0333,0.294,0.00000118,0.115,0.292,99.968,4
1d1Lw1tXVv84szb14OIU0A,"3MHaV05u0io8fQbZ2XPtlC","El Amor Que Perdimos","Number 1's","Prince Royce",2010,245706,49,spotify:user:,1970-01-01T00:00:00Z,"bachata,latin hip hop,latin pop,urbano latino",0.801,0.813,5,-3.098,0,0.0359,0.0292,0.00000959,0.0628,0.892,126.019,4
7dSZ6zGTQx66c2GF91xCrb,"790FomKkXshlbRYZFtlgla","PROVENZA","PROVENZA","KAROL G",2022-04-22,210200,80,spotify:user:,1970-01-01T00:00:00Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino",0.87,0.516,1,-8.006,1,0.0541,0.656,0.00823,0.11,0.53,111.005,4
0JAZWvvqttGFm4UMDsPQXC,"1i8SpTcr7yvPOmcqrbnVXY,28gNT5KBp7IjEOQoevXf9N","Despeinada","ENOC","Ozuna,Camilo",2020-09-04,224186,73,spotify:user:,1970-01-01T00:00:00Z,"puerto rican pop,reggaeton,trap latino,urbano latino,colombian pop,latin pop,latin viral pop,reggaeton colombiano",0.734,0.775,8,-3.855,1,0.0614,0.186,0.000542,0.123,0.72,166.039,4
41wtwzCZkXwpnakmwJ239F,"4q3ewBCX7sLwd24euuV69X","Si Veo a Tu Mamá","YHLQMDLG","Bad Bunny",2020-02-29,170971,80,spotify:user:,1970-01-01T00:00:00Z,"reggaeton,trap latino,urbano latino",0.9,0.603,2,-5.313,1,0.0646,0.402,0.00000481,0.134,0.824,129.928,4
1TxgZRcy3kZ7JaEp88MDbC,"0eecdvMrqBftK0M1VKhaF4","Tan Fácil","Primera Cita","CNCO",2016-08-26,210600,62,spotify:user:,1970-01-01T00:00:00Z,"boy band,latin pop,reggaeton,urbano latino",0.706,0.884,10,-3.767,1,0.0435,0.292,0,0.344,0.506,90.036,4
6mm3K0yWp6uzfOMuipM9Zh,"4bw2Am3p9ji3mYsXNXtQcd","Tan Bonita","El Amor En Los Tiempos Del Perreo","Piso 21",2021-03-18,211998,76,spotify:user:,1970-01-01T00:00:00Z,"colombian pop,latin pop,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.82,0.804,9,-7.226,1,0.0528,0.175,0.00215,0.064,0.844,110.982,4
17Ey9p2LVX9BWaq51t56xU,"3MHaV05u0io8fQbZ2XPtlC","Lotería","ALTER EGO","Prince Royce",2020-02-07,216897,58,spotify:user:,1970-01-01T00:00:00Z,"bachata,latin hip hop,latin pop,urbano latino",0.75,0.807,11,-5.06,0,0.0309,0.0319,0.0000246,0.0778,0.803,126.998,4
0fea68AdmYNygeTGI4RC18,"1vyhD5VmyZ7KMfW5gqLgo5,4q3ewBCX7sLwd24euuV69X","LA CANCIÓN","OASIS","J Balvin,Bad Bunny",2019-06-28,242573,86,spotify:user:,1970-01-01T00:00:00Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino",0.754,0.646,7,-5.795,1,0.317,0.152,0.0000185,0.108,0.429,176.089,4
69Ej1xrGjOcHvIMtMKxK0G,"33ScadVnbm2X8kkUqOkC6Z","Dile","The Last Don","Don Omar",2003-01-01,204600,84,spotify:user:,1970-01-01T00:00:00Z,"latin hip hop,puerto rican pop,reggaeton,trap latino,urbano latino",0.817,0.714,4,-7.501,0,0.141,0.184,0.000132,0.042,0.714,94.001,4
4bF2y8rR7GUjrd5LNEvej3,"62YF0FglEltB3CnVIjoko8","París","París","Ingratax",2021-07-09,151428,69,spotify:user:,1970-01-01T00:00:00Z,"concurso de talentos argentino,latin viral pop,urbano mexicano",0.57,0.455,1,-5.748,0,0.0996,0.441,0.000746,0.0654,0.399,167.933,4
5YH0im36TvDjT5CN2VsHHK,"43qxAkuKFB6fMNSeS5dO7Z","Bandido","Te Atraparé Bandido","Ana Bárbara",2003-01-01,179773,69,spotify:user:,1970-01-01T00:00:00Z,"grupera,mexican pop,musica mexicana",0.802,0.849,8,-5.351,1,0.081,0.16,0,0.105,0.945,96.035,4
3k3NWokhRRkEPhCzPmV8TW,"4q3ewBCX7sLwd24euuV69X,5n9bMYfz9qss2VOW89EVs2","Ojitos Lindos","Un Verano Sin Ti","Bad Bunny,Bomba Estéreo",2022-05-06,258298,88,spotify:user:,1970-01-01T00:00:00Z,"reggaeton,trap latino,urbano latino,cumbia,latin alternative,latin rock,pop electronico,tropical alternativo",0.647,0.686,3,-5.745,0,0.0413,0.08,0.00000134,0.528,0.268,79.928,4
7fGODUqa0gtkb72oBVCgCD,"4VMYDCV2IEDYJArk749S6m","Ella Me Levanto","El Cartel: The Big Boss","Daddy Yankee",2007-06-05,209493,81,spotify:user:,1970-01-01T00:00:00Z,"latin hip hop,reggaeton,trap latino,urbano latino",0.76,0.9,5,-4.782,1,0.0668,0.0715,0,0.221,0.761,100.046,4
5q4VCiu0mpLX3ObuZ77CYc,"4obzFoKoKRHIphyHzJ35G3","24/7","MALA SANTA","Becky G",2019-10-18,165346,49,spotify:user:,1970-01-01T00:00:00Z,"latin pop,latin viral pop,rap latina,reggaeton,trap latino,urbano latino",0.887,0.633,5,-4.075,0,0.0896,0.0486,0.0000116,0.109,0.892,91.99,4
5iF33sXejXwfTuidVHMll0,"4vhNDa5ycK0ST968ek7kRr,7slfeZO9LsJbWgpkIoXBUJ","Canción Bonita","Canción Bonita","Carlos Vives,Ricky Martin",2021-04-13,169559,69,spotify:user:,1970-01-01T00:00:00Z,"colombian pop,latin pop,vallenato,mexican pop,puerto rican pop",0.788,0.771,0,-4.048,1,0.0562,0.0452,0,0.103,0.785,91.945,4
0UvZcEfpzVyx47QsRbjyBz,"4q3ewBCX7sLwd24euuV69X","El Apagón","Un Verano Sin Ti","Bad Bunny",2022-05-06,201816,73,spotify:user:,1970-01-01T00:00:00Z,"reggaeton,trap latino,urbano latino",0.629,0.698,8,-4.485,1,0.308,0.0509,0.00166,0.0909,0.599,117.765,4
40GRJBeHKroMtWwGX9EFyQ,"7pbDxGE6nQSZVfiFdq9lOL","Untitled","Apricot Princess","Rex Orange County",2017-04-26,135706,69,spotify:user:,1970-01-01T00:00:00Z,"bedroom pop,pov: indie",0.568,0.199,9,-9.601,1,0.101,0.905,0,0.131,0.329,83.827,5
3dT28suh6dzuW7qF79Nf4F,"3gIRvgZssIb9aiirIg0nI3","oh, mexico","love is not dying","Jeremy Zucker",2020-04-17,184480,52,spotify:user:,1970-01-01T00:00:00Z,"alt z,electropop,pop",0.558,0.35,8,-13.244,1,0.0839,0.874,0.246,0.378,0.376,78.045,4
0IqCoZ168iRc9LqfrYgpZy,"28gNT5KBp7IjEOQoevXf9N,7n2wHs1TKAczGzO7Dd2rGr","KESI - Remix","KESI (Remix)","Camilo,Shawn Mendes",2021-07-14,176575,71,spotify:user:,1970-01-01T00:00:00Z,"colombian pop,latin pop,latin viral pop,reggaeton colombiano,canadian pop,pop,viral pop",0.871,0.815,4,-4.439,1,0.0477,0.127,0.00000618,0.094,0.823,122.959,4
4EJHKSnHENfjOxXWryyNtL,"4q3ewBCX7sLwd24euuV69X,21451j1KhjAiaYKflxBjr1","MÁS DE UNA CITA","LAS QUE NO IBAN A SALIR","Bad Bunny,Zion & Lennox",2020-05-10,183520,63,spotify:user:,1970-01-01T00:00:00Z,"reggaeton,trap latino,urbano latino",0.865,0.5,5,-10.805,1,0.0861,0.0122,0.0000773,0.098,0.317,92.976,4
5zSOVwaY3sVjnmLhuEfsuf,"1i8SpTcr7yvPOmcqrbnVXY","Tú Foto","Odisea","Ozuna",2017-08-25,193226,74,spotify:user:,1970-01-01T00:00:00Z,"puerto rican pop,reggaeton,trap latino,urbano latino",0.748,0.565,7,-5.895,1,0.0476,0.164,0.00169,0.103,0.812,175.92,4
1lV3QHHMAQt0Kc1ioZq2MP,"1mcTU81TzQhprhouKaTkpq","Sexo Virtual","VICE VERSA","Rauw Alejandro",2021-12-10,208291,74,spotify:user:,1970-01-01T00:00:00Z,"puerto rican pop,reggaeton,trap latino,urbano latino",0.704,0.739,8,-3.286,1,0.112,0.328,0.0000193,0.0856,0.425,179.879,4
0Snbzbd74RLfL0i4nn1vU5,"28gNT5KBp7IjEOQoevXf9N","Favorito","Favorito","Camilo",2020-03-26,211613,65,spotify:user:,1970-01-01T00:00:00Z,"colombian pop,latin pop,latin viral pop,reggaeton colombiano",0.611,0.851,9,-2.982,1,0.0598,0.229,0,0.232,0.823,178.032,4
1797zYiX4cKosMH836X9Gt,"4q3ewBCX7sLwd24euuV69X,3LKXWvXFWrkwUzJWxzwVpW","La Corriente","Un Verano Sin Ti","Bad Bunny,Tony Dize",2022-05-06,198367,81,spotify:user:,1970-01-01T00:00:00Z,"reggaeton,trap latino,urbano latino",0.663,0.786,11,-3.51,0,0.195,0.229,0,0.219,0.579,196.12,4
50cYfOvLztlxfHMX1klklK,"3hYtANQYrE6pd2PbtEyTIy","Golpes En El Corazón","El Ejemplo","Los Tigres Del Norte",1995-01-01,227960,61,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno,ranchera",0.751,0.408,11,-10.343,0,0.0315,0.284,0,0.0745,0.774,114.342,4
4j3iq13kHs5PB94jdTp3Y3,"1r4hJ1h58CWwUQe3MxPuau","ADMV","PAPI JUANCHO","Maluma",2020-08-21,193699,67,spotify:user:,1970-01-01T00:00:00Z,"latin pop,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.561,0.39,9,-4.959,1,0.0568,0.819,0,0.126,0.705,163.919,4
5ww2BF9slyYgNOk37BlC4u,"0tmwSHipWxN12fsoLcFU3B","La Bachata","La Bachata","Manuel Turizo",2022-05-26,162637,86,spotify:user:,1970-01-01T00:00:00Z,"colombian pop,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.835,0.679,7,-5.329,0,0.0364,0.583,0.00000198,0.218,0.85,124.98,4
44XjoNvtwevktFKjvVe1vH,"4q3ewBCX7sLwd24euuV69X,0MoaBi6dSquXp6rrlqlF8R","Andrea","Un Verano Sin Ti","Bad Bunny,Buscabulla",2022-05-06,339611,79,spotify:user:,1970-01-01T00:00:00Z,"reggaeton,trap latino,urbano latino,latintronica,puerto rican indie",0.797,0.616,1,-10.229,0,0.375,0.762,0.000293,0.0979,0.451,103.071,4
41yHlQmNvtjRpoexYcSyJp,"1i8SpTcr7yvPOmcqrbnVXY","Deprimida","Deprimida","Ozuna",2022-02-17,217627,53,spotify:user:,1970-01-01T00:00:00Z,"puerto rican pop,reggaeton,trap latino,urbano latino",0.811,0.728,1,-4.424,0,0.0619,0.0609,0.000658,0.137,0.725,88.001,4
2ctjDCCg1wHoQSjIJ8p6U4,"2jSGzJw0ebJLu7OLVSOcBP","Candy","Love And Sex","Plan B",2014-08-25,207626,75,spotify:user:,1970-01-01T00:00:00Z,"reggaeton,trap latino,urbano latino",0.897,0.864,11,-3.735,0,0.147,0.252,0,0.517,0.542,95.981,4
12VqHHz4wvVcnEdSivjLeQ,"6LuN9FCkKOj5PcnpouEgny","Alive","Free Spirit","Khalid",2019-04-05,177413,53,spotify:user:,1970-01-01T00:00:00Z,"pop,pop r&b",0.386,0.406,11,-10.419,1,0.0425,0.832,0.0597,0.171,0.205,78.616,4
4tYFy8ALRjIZvnvSLw5lxN,"4q3ewBCX7sLwd24euuV69X,1mcTU81TzQhprhouKaTkpq","Party","Un Verano Sin Ti","Bad Bunny,Rauw Alejandro",2022-05-06,227628,81,spotify:user:,1970-01-01T00:00:00Z,"reggaeton,trap latino,urbano latino,puerto rican pop",0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013,4
