Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
37CoOXIsgF3NzbK1zHZetk,"6USv9qhCn6zfxlBQIYJ9qs","Mona Lisa (Spider-Man: Across the Spider-Verse)","Mona Lisa (Spider-Man: Across the Spider-Verse)","Dominic Fike",2023-06-02,186066,75,spotify:user:nick170708%21,2023-06-17T21:22:03Z,"alternative pop rock,pov: indie",0.759,0.646,1,-7.603,1,0.12,0.231,0,0.161,0.445,111.043,4
7qLr3HMApUbyDkUvgIvHnB,"50co4Is1HCEo8bhOyUWKpn,3TVXtAsR1Inumwj472S9r4","Oh U Went (feat. Drake)","BUSINESS IS BUSINESS","Young Thug,Drake",2023-06-23,185333,78,spotify:user:nick170708%21,2023-06-23T15:42:02Z,"atl hip hop,atl trap,gangster rap,melodic rap,rap,trap,canadian hip hop,canadian pop,hip hop,pop rap",0.808,0.789,7,-5.88,0,0.236,0.0517,0,0.0819,0.465,136.01,4
3xIMkM5LgbVDkpO74O3Np3,"3WGpXCj9YhhfX11TToZcXP","Rush","Rush","Troye Sivan",2023-07-13,156391,74,spotify:user:nick170708%21,2023-07-14T04:09:59Z,"australian pop,pop,viral pop",0.742,0.839,5,-7.614,0,0.0618,0.00306,0.000042,0.106,0.346,126.03,4
4rXLjWdF2ZZpXCVTfWcshS,"2hlmm7s2ICUX0LVIhVFlZQ","fukumean","a Gift & a Curse","Gunna",2023-06-16,125040,93,spotify:user:nick170708%21,2023-07-20T23:13:38Z,"atl hip hop,melodic rap,rap,trap",0.847,0.622,1,-6.747,0,0.0903,0.119,0,0.285,0.22,130.001,4
5sdQOyqq2IDhvmx2lHOpwd,"6HvZYsbFfjnjFrWF950C9d","Super Shy","NewJeans 'Super Shy'","NewJeans",2023-07-07,154666,90,spotify:user:nick170708%21,2023-07-20T23:13:42Z,"k-pop,k-pop girl group",0.776,0.817,5,-6.018,0,0.0748,0.18,0.0000344,0.146,0.515,149.921,4
3BKD1PwArikchz2Zrlp1qi,"1Cs0zKBU1kc0i8ypK3B9ai,1zNqDE7qDGCsyzJwohVaoX,6AMd49uBDJfhf30Ak2QR5s","Baby Don't Hurt Me","Baby Don't Hurt Me","David Guetta,Anne-Marie,Coi Leray",2023-04-06,140017,87,spotify:user:nick170708%21,2023-07-20T23:13:48Z,"big room,dance pop,edm,pop,pop dance,new jersey underground rap,trap queen",0.602,0.91,7,-3.404,1,0.0308,0.00126,0.000174,0.12,0.228,127.944,4
6XbtvPmIpyCbjuT0e8cQtp,"52iwsT98xCoGgiGntTiR7K","Columbia","Columbia","Quevedo",2023-07-07,186000,93,spotify:user:nick170708%21,2023-07-20T23:13:52Z,"rap canario,trap latino,urbano latino",0.668,0.712,5,-5.927,1,0.0381,0.369,0.0000213,0.108,0.264,100.02,4
6WzRpISELf3YglGAh7TXcG,"1Xyo4u8uXC1ZmMpatF05PJ,699OTQXzgjhIYAHMy9RyPD,6tbjWDEIzxoDsBA1FuhfPW","Popular (with Playboi Carti & Madonna) - Music from the HBO Original Series","Popular (Music from the HBO Original Series)","The Weeknd,Playboi Carti,Madonna",2023-06-02,215466,91,spotify:user:nick170708%21,2023-07-20T23:14:25Z,"canadian contemporary r&b,canadian pop,pop,atl hip hop,plugg,pluggnb,rage rap,rap,dance pop",0.855,0.678,1,-6.276,1,0.189,0.0569,0.0000369,0.412,0.852,99.029,4
7ABLbnD53cQK00mhcaOUVG,"7iK8PXO48WeuP03g8YR51W","LALA","LA VIDA ES UNA","Myke Towers",2023-03-23,197920,95,spotify:user:nick170708%21,2023-07-20T23:14:34Z,"reggaeton,trap latino,urbano latino",0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,4
1Lo0QY9cvc8sUB2vnIOxDT,"718COspgdWOnwOFpJHRZHS","Fast Car","Gettin' Old","Luke Combs",2023-03-24,265493,88,spotify:user:nick170708%21,2023-07-20T23:14:43Z,"contemporary country,country",0.712,0.603,8,-5.52,1,0.0262,0.186,0,0.115,0.67,97.994,4
1L0OmJV0LnPDWuHCIGmBV6,"3TVXtAsR1Inumwj472S9r4,5H4yInM5zmHqpKIoMNAx4r","On The Radar Freestyle","On The Radar Freestyle","Drake,Central Cee",2023-07-26,275280,78,spotify:user:nick170708%21,2023-07-27T11:10:01Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,melodic drill",0.615,0.632,1,-8.539,1,0.292,0.108,0,0.129,0.194,150.126,4
73RbfOTJIjHzi2pcVHjeHM,"4E2rKHVDssGJm2SCDOMMJB","What It Is (Solo Version)","What It Is (Versions)","Doechii",2023-03-17,189824,86,spotify:user:nick170708%21,2023-07-31T19:59:21Z,"alternative r&b",0.74,0.758,1,-5.851,0,0.0921,0.061,0.00000144,0.0967,0.757,171.925,4
23RoR84KodL5HWvUTneQ1w,"2mLA48B366zkELXYx7hcDN","(It Goes Like) Nanana - Edit","(It Goes Like) Nanana [Edit]","Peggy Gou",2023-06-15,231545,90,spotify:user:nick170708%21,2023-08-18T20:59:43Z,"electra,float house",0.671,0.876,7,-5.681,0,0.0352,0.12,0.188,0.0823,0.964,129.998,4
2N0SPREDYqILVEFSsWF5N5,"3JsHnjpbhX4SnySpvpa9DK","Love Me Again","Layover","V",2023-08-11,182293,90,spotify:user:nick170708%21,2023-08-18T20:59:55Z,"j-division,korean ost",0.633,0.607,0,-6.182,0,0.0532,0.183,0.00000138,0.167,0.363,74.029,4
5VxmI3IdgAxWVvUnJoLuY2,"25uiPmTg16RbhZWAqwLBy5","Speed Drive (From Barbie The Album)","Speed Drive (From Barbie The Album)","Charli XCX",2023-06-29,117809,83,spotify:user:nick170708%21,2023-08-18T21:00:00Z,"art pop,candy pop,metropopolis,pop,uk pop",0.652,0.879,0,-6.405,1,0.0784,0.00284,0.0896,0.0918,0.789,173.925,4
4KULAymBBJcPRpk1yO4dOG,"40ZNYROS4zLfyyBSs2PGe2,70kkdajctXSbqSMJbQO424","I Remember Everything (feat. Kacey Musgraves)","Zach Bryan","Zach Bryan,Kacey Musgraves",2023-08-25,227195,93,spotify:user:nick170708%21,2023-09-01T15:22:06Z,"classic oklahoma country,modern country pop,classic texas country,contemporary country,country dawn",0.429,0.453,0,-7.746,1,0.0459,0.554,0.000002,0.102,0.155,77.639,4
3XB5uhhlYSnkxpSihkNQwh,"790FomKkXshlbRYZFtlgla,12GqGscKJx3aE4t07u7eVZ","QLONA","MAÑANA SERÁ BONITO (BICHOTA SEASON)","KAROL G,Peso Pluma",2023-08-11,172797,88,spotify:user:nick170708%21,2023-09-01T15:22:13Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino,corridos tumbados,sad sierreno",0.842,0.756,7,-7.409,0,0.338,0.525,0.00000221,0.0871,0.421,169.925,4
2gyxAWHebV7xPYVxqoi86f,"1McMsnEElThX1knmY4oliG","get him back!","GUTS","Olivia Rodrigo",2023-09-08,211141,89,spotify:user:nick170708%21,2023-09-08T04:07:44Z,"pop",0.546,0.846,5,-5.719,1,0.181,0.0135,0,0.607,0.74,162.043,4
4YQImHflXSiIMXntcwPkx8,"4kYSro6naA4h99UJvo89HB,181bsRPaVXVlUKXrxwZfHK","Bongos (feat. Megan Thee Stallion)","Bongos (feat. Megan Thee Stallion)","Cardi B,Megan Thee Stallion",2023-09-08,175099,82,spotify:user:nick170708%21,2023-09-08T04:07:56Z,"pop,rap,houston rap,r&b,trap queen",0.726,0.738,0,-4.788,1,0.355,0.0791,0,0.0297,0.896,121.953,4
3RaCGXCiiMufRPoexXxGkV,"3TVXtAsR1Inumwj472S9r4,7tYKF4w9nC0nq9CsPZTHyP","Slime You Out (feat. SZA)","Slime You Out","Drake,SZA",2023-09-15,310490,83,spotify:user:nick170708%21,2023-09-16T15:01:08Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,pop,r&b",0.483,0.408,5,-9.243,0,0.0502,0.508,0,0.259,0.105,88.88,3
5mjYQaktjmjcMKcUIcqz4s,"7uMDnSZyUYNBPLhPMNuaM2","Strangers","Strangers","Kenya Grace",2023-09-01,172964,97,spotify:user:nick170708%21,2023-09-16T15:01:13Z,"singer-songwriter pop",0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,4
6ehWdR7cGDXnT7aKEASJxE,"6HaGTQPmzraVmaVxvz6EUc,2LIk90788K0zvyj2JJVwkJ","3D (feat. Jack Harlow)","3D (feat. Jack Harlow)","Jung Kook,Jack Harlow",2023-09-29,201812,92,spotify:user:nick170708%21,2023-09-29T10:08:34Z,"k-pop,deep underground hip hop,kentucky hip hop,pop rap,rap",0.853,0.824,1,-3.287,1,0.103,0.0322,0,0.0859,0.888,108.044,4
19eUFBAnHBuTz6TCJXhu7h,"6eUKZXaKkcviH0Ku9w2n3V","American Town","Autumn Variations","Ed Sheeran",2023-09-29,197976,72,spotify:user:nick170708%21,2023-09-29T10:09:42Z,"pop,singer-songwriter pop,uk pop",0.74,0.652,0,-5.668,1,0.0601,0.736,0,0.348,0.715,105.025,4
63ui2w3QJBp8xx0c1MJB2Z,"4q3ewBCX7sLwd24euuV69X","UN PREVIEW","UN PREVIEW","Bad Bunny",2023-09-25,165582,88,spotify:user:nick170708%21,2023-09-29T10:09:46Z,"reggaeton,trap latino,urbano latino",0.786,0.814,1,-3.318,1,0.0873,0.0383,0.0000367,0.22,0.365,95.084,4
6ehWdR7cGDXnT7aKEASJxE,"6HaGTQPmzraVmaVxvz6EUc,2LIk90788K0zvyj2JJVwkJ","3D (feat. Jack Harlow)","3D (feat. Jack Harlow)","Jung Kook,Jack Harlow",2023-09-29,201812,92,spotify:user:nick170708%21,2023-10-08T21:31:13Z,"k-pop,deep underground hip hop,kentucky hip hop,pop rap,rap",0.853,0.824,1,-3.287,1,0.103,0.0322,0,0.0859,0.888,108.044,4
5aIVCx5tnk0ntmdiinnYvw,"3SozjO3Lat463tQICI9LcE","Water","Water","Tyla",2023-07-28,200255,95,spotify:user:nick170708%21,2023-10-20T10:14:48Z,"",0.673,0.722,3,-3.495,0,0.0755,0.0856,0,0.137,0.519,117.187,4
7dJYggqjKo71KI9sLzqCs8,"5cj0lLjcoR7YOSnhnX0Po5","Agora Hills","Scarlet","Doja Cat",2023-09-22,265360,92,spotify:user:nick170708%21,2023-10-20T10:14:52Z,"dance pop,pop",0.75,0.674,8,-6.128,0,0.097,0.228,0.0000891,0.122,0.392,123.026,4
5Eh1nj7IjV9lwpcKAkidyY,"3WGpXCj9YhhfX11TToZcXP","One Of Your Girls","Something To Give Each Other","Troye Sivan",2023-10-13,181481,88,spotify:user:nick170708%21,2023-10-20T10:15:14Z,"australian pop,pop,viral pop",0.629,0.654,11,-7.852,0,0.0584,0.0878,0.00655,0.22,0.799,93.034,4
0rKWJnmo6Q0ovoPOLoLm0t,"2tIP7SsRs7vjIcLrU85W8J,6HaGTQPmzraVmaVxvz6EUc,5H4yInM5zmHqpKIoMNAx4r","TOO MUCH","TOO MUCH","The Kid LAROI,Jung Kook,Central Cee",2023-10-19,203894,90,spotify:user:nick170708%21,2023-10-21T17:17:25Z,"australian hip hop,k-pop,melodic drill",0.758,0.703,10,-5.979,0,0.172,0.252,0,0.146,0.465,94.985,4
1Iq8oo9XkmmvCQiGOfORiz,"06HL4z0CvFAxyc27GXpf02","Is It Over Now? (Taylor's Version) (From The Vault)","1989 (Taylor's Version)","Taylor Swift",2023-10-26,229477,95,spotify:user:nick170708%21,2023-10-30T00:12:43Z,"pop",0.596,0.658,0,-7.346,1,0.036,0.0504,0,0.127,0.176,100.012,4
2KslE17cAJNHTsI2MI0jb2,"6HaGTQPmzraVmaVxvz6EUc","Standing Next to You","GOLDEN","Jung Kook",2023-11-03,206019,97,spotify:user:nick170708%21,2023-11-03T12:16:55Z,"k-pop",0.711,0.809,2,-4.389,0,0.0955,0.0447,0,0.339,0.816,106.017,4
56xHMIfQPoe0prrSi3BGhf,"1McMsnEElThX1knmY4oliG","Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes","Can’t Catch Me Now (from The Hunger Games: The Ballad of Songbirds & Snakes)","Olivia Rodrigo",2023-11-03,205483,87,spotify:user:nick170708%21,2023-11-10T10:48:17Z,"pop",0.521,0.366,11,-7.698,0,0.034,0.838,0.00000411,0.12,0.225,141.965,4
7CyPwkp0oE8Ro9Dd5CUDjW,"1Xyo4u8uXC1ZmMpatF05PJ,250b0Wlc5Vk0CoUsaCY84M,1pBLC0qVRTB5zVMuteQ9jJ","One Of The Girls (with JENNIE, Lily Rose Depp)","The Idol Episode 4 (Music from the HBO Original Series)","The Weeknd,JENNIE,Lily-Rose Depp",2023-06-23,244684,91,spotify:user:nick170708%21,2023-11-14T16:04:52Z,"canadian contemporary r&b,canadian pop,pop,k-pop",0.522,0.641,8,-6.287,1,0.0318,0.0545,0,0.162,0.202,87.51,4
4iZ4pt7kvcaH6Yo8UoZ4s2,"7tYKF4w9nC0nq9CsPZTHyP","Snooze","SOS","SZA",2022-12-09,201800,92,spotify:user:nick170708%21,2023-11-14T16:05:47Z,"pop,r&b,rap",0.559,0.551,5,-7.231,1,0.132,0.141,0,0.11,0.392,143.008,4
4xhsWYTOGcal8zt0J161CU,"2LIk90788K0zvyj2JJVwkJ","Lovin On Me","Lovin On Me","Jack Harlow",2023-11-10,138411,92,spotify:user:nick170708%21,2023-11-17T10:03:26Z,"deep underground hip hop,kentucky hip hop,pop rap,rap",0.943,0.558,2,-4.911,1,0.0568,0.0026,0.00000219,0.0937,0.606,104.983,4
4CljUDO1I5hpKjwSNK6RWY,"3SozjO3Lat463tQICI9LcE,0Y5tJX1MQlPlqiwlOH1tJY","Water - Remix","Water (Remix)","Tyla,Travis Scott",2023-11-17,200255,79,spotify:user:nick170708%21,2023-11-17T10:03:38Z,"hip hop,rap,slap house",0.739,0.749,6,-3.318,1,0.0746,0.12,0,0.149,0.505,117.03,4
0HD8mbiPjp3o94X3EaZp0o,"45dkTj5sMRSjrmBSBeiHym","exes","exes","Tate McRae",2023-11-17,159400,86,spotify:user:nick170708%21,2023-11-17T10:03:51Z,"alt z,pop",0.838,0.569,5,-6.324,0,0.0621,0.152,0.000136,0.102,0.551,136.965,4
