Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2etHQJxIbV0soyPhelVs9Y,"6cK3NBO6uP7hh0oyuVELFl,5cj0lLjcoR7YOSnhnX0Po5","Best Friend (feat. Doja Cat)","Best Friend (feat. Doja Cat)","Saweetie,Doja Cat",2021-01-07,155883,73,spotify:user:nick170708%21,2021-05-18T14:50:51Z,"cali rap,trap queen,dance pop,pop",0.84,0.766,4,-4.12,1,0.136,0.00302,0.00000361,0.0684,0.402,94.018,4
3jjBPF4NDMCU51psU8JPpR,"66CXWjxzNUsdJxJ2JdwvnR,5cj0lLjcoR7YOSnhnX0Po5,181bsRPaVXVlUKXrxwZfHK","34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix","34+35 (Remix)","Ariana Grande,Doja Cat,Megan Thee Stallion",2021-01-15,182437,65,spotify:user:nick170708%21,2021-05-18T14:50:54Z,"pop,dance pop,houston rap,r&b,rap,trap queen",0.88,0.662,0,-5.766,1,0.304,0.205,0,0.227,0.726,109.988,4
3aQem4jVGdhtg116TmJnHz,"3TVXtAsR1Inumwj472S9r4","What’s Next","Scary Hours 2","Drake",2021-03-05,178153,74,spotify:user:nick170708%21,2021-05-18T14:51:05Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.781,0.594,0,-6.959,0,0.0485,0.0136,0,0.162,0.0628,129.895,4
2pn8dNVSpYnAtlKFC8Q0DJ,"3eVa5w3URK5duf6eyVDbu9","On The Ground","R","ROSÉ",2021-03-12,168085,73,spotify:user:nick170708%21,2021-05-18T14:51:11Z,"k-pop",0.311,0.607,1,-6.578,1,0.11,0.0174,0,0.131,0.286,188.7,4
6F2r4HgpJnvKDmkN6JEN6J,"1uNFoZAHBGtllmzznpCI3s,6LuN9FCkKOj5PcnpouEgny","As I Am (feat. Khalid)","Justice","Justin Bieber,Khalid",2021-03-19,174406,66,spotify:user:nick170708%21,2021-05-18T14:51:35Z,"canadian pop,pop,pop r&b",0.595,0.543,11,-8.149,1,0.038,0.127,0,0.0975,0.109,99.928,4
0BI0hfbmqybnd3TezrDME3,"6S2OmqARrzebs0tKUEyXyp,66CXWjxzNUsdJxJ2JdwvnR","Met Him Last Night (feat. Ariana Grande)","Dancing With The Devil…The Art of Starting Over","Demi Lovato,Ariana Grande",2021-04-02,204631,60,spotify:user:nick170708%21,2021-05-18T14:51:43Z,"pop,post-teen pop",0.538,0.512,4,-4.548,0,0.0262,0.22,0,0.101,0.12,144.978,4
1D3z6HTiQsNmZxjl7F7eoG,"6l3HvQ5sa6mXTsMTB19rO5,1URnnhqYAYcrqrcwql10ft,44vREmJC0OlVZjZaGLqVEd","m y . l i f e (with 21 Savage & Morray)","The Off-Season","J. Cole,21 Savage,Morray",2021-05-14,218801,81,spotify:user:nick170708%21,2021-05-21T14:38:34Z,"conscious hip hop,hip hop,north carolina hip hop,rap,atl hip hop,pop rap",0.597,0.587,7,-7.026,0,0.137,0.0622,0,0.214,0.0753,140.021,4
5qNh5WtzMbfpSj2jLlBkoD,"6qqNVTkY8uBg9cP3Jd7DAH","Your Power","Your Power","Billie Eilish",2021-04-29,245896,2,spotify:user:nick170708%21,2021-06-08T15:35:11Z,"art pop,pop",0.634,0.285,9,-14.007,0,0.0807,0.937,0.000359,0.232,0.203,129.65,4
0LThjFY2iTtNdd4wviwVV2,"3Nrfpe0tUJi4K4DXYWgMUX","Permission to Dance","Butter / Permission to Dance","BTS",2021-07-09,187585,2,spotify:user:nick170708%21,2021-07-15T13:37:48Z,"k-pop,k-pop boy group,pop",0.702,0.741,9,-5.33,1,0.0427,0.00544,0,0.337,0.646,124.925,4
40uMIn2zJLAQhNXghRjBed,"246dkjvS1zLTtiykXe5h60","Motley Crew","Motley Crew","Post Malone",2021-07-09,184213,76,spotify:user:nick170708%21,2021-07-15T13:37:55Z,"dfw rap,melodic rap,pop,rap",0.797,0.631,3,-3.818,0,0.0786,0.0904,0.00000371,0.0998,0.288,129.915,4
0RbW8kWozrVSIGb4V13o0o,"5K4W6rqBFWDnAN6FQUkS6x","Hurricane","Donda","Kanye West",2021-08-29,243187,11,spotify:user:nick170708%21,2021-09-10T02:00:08Z,"chicago rap,hip hop,rap",0.587,0.561,0,-6.569,1,0.146,0.0466,0,0.109,0.351,80.009,4
5fwSHlTEWpluwOM0Sxnh5k,"329e4yvIujISKGKz1BZZbO","Pepas","Pepas","Farruko",2021-06-24,287120,84,spotify:user:nick170708%21,2021-09-10T02:00:13Z,"reggaeton,trap latino,urbano latino",0.762,0.766,7,-3.955,1,0.0343,0.00776,0.0000698,0.128,0.442,130.001,4
0e8nrvls4Qqv5Rfa2UhqmO,"7jVv8c5Fj3E9VhNjxT4snq","THATS WHAT I WANT","MONTERO","Lil Nas X",2021-09-17,143901,83,spotify:user:nick170708%21,2021-09-20T03:13:06Z,"lgbtq+ hip hop",0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,4
6KgtcmCF9Ky68XC7ezxl3s,"56oDRnqbIiwx4mymNEv7dS,4kYSro6naA4h99UJvo89HB","Rumors (feat. Cardi B)","Rumors (feat. Cardi B)","Lizzo,Cardi B",2021-08-13,172832,66,spotify:user:nick170708%21,2021-09-20T03:13:52Z,"escape room,minnesota hip hop,pop,trap queen,rap",0.827,0.731,4,-5.524,0,0.088,0.13,0,0.418,0.607,118.992,4
2sXf2JdbB2GlNju00kw9WE,"0du5cEVh5yTK9QJze8zA0C,3jK9MiCrA42lLAdMGUZpwa,6PvvGcCY2XtUcSRld1Wilr","Skate","Skate","Bruno Mars,Anderson .Paak,Silk Sonic",2021-07-30,203122,2,spotify:user:nick170708%21,2021-09-20T03:13:58Z,"dance pop,pop,escape room,hip hop,indie soul,neo soul",0.708,0.598,5,-8.365,1,0.0291,0.037,0,0.17,0.698,112.027,4
1QL7nSDZCwZMnbisV4KOXt,"3rWZHrfrsPBxVy692yAIxF,4exLIFE8sISLr28sqG1qNX","t r a n s p a r e n t s o u l feat. Travis Barker","t r a n s p a r e n t s o u l feat. Travis Barker","WILLOW,Travis Barker",2021-04-27,168030,65,spotify:user:nick170708%21,2021-09-20T03:14:28Z,"afrofuturism,pop,post-teen pop,pov: indie,rap rock",0.39,0.83,11,-5.201,0,0.0563,0.0021,0,0.156,0.191,90.021,4
6zSpb8dQRaw0M1dK8PBwQz,"3PhoLpVuITZKcymswpck5b,6M2wZ9GZgrQXHCFfjv46we,6n28c9qs9hNGriNa72b26u","Cold Heart - PNAU Remix","Cold Heart (PNAU Remix)","Elton John,Dua Lipa,PNAU",2021-08-13,202735,86,spotify:user:nick170708%21,2021-09-20T03:14:17Z,"glam rock,mellow gold,piano rock,rock,dance pop,pop,uk pop,alternative dance,aussietronica,australian dance,australian electropop",0.796,0.798,1,-6.312,1,0.0317,0.034,0.0000419,0.0952,0.942,116.032,4
4qu63nuBpdn0qHUHuObEj1,"64KEffDW9EtZ1y2vBYgq8T,7gOdHgIoIKoe4i9Tta6qdD","Leave Before You Love Me (with Jonas Brothers)","Leave Before You Love Me","Marshmello,Jonas Brothers",2021-05-21,154983,85,spotify:user:nick170708%21,2021-12-03T17:57:52Z,"brostep,edm,pop,progressive electro house,boy band",0.721,0.738,7,-4.77,1,0.0403,0.00226,0.00000441,0.118,0.637,119.976,4
2plRom0urixt6BE8t7kOhQ,"7FNnA9vBm6EKceENgCGRMb","Girl From Rio","Girl From Rio","Anitta",2021-04-29,194421,59,spotify:user:nick170708%21,2021-12-03T17:58:03Z,"funk pop,funk rj,pagode baiano,pop,pop nacional",0.692,0.639,0,-6.717,1,0.0352,0.00727,0,0.199,0.733,140.059,4
4Ld4kbKo1eOzToQ0P8JA0V,"3klZnJvYGIbWritVwQD434,5qa31A9HySw3T7MKWI9bGg","Arcade (feat. FLETCHER)","Small Town Boy","Duncan Laurence,FLETCHER",2020-11-27,187453,68,spotify:user:nick170708%21,2021-12-03T17:58:17Z,"dutch pop,alt z,pop",0.446,0.395,0,-9.328,1,0.0365,0.815,0.00216,0.128,0.267,71.944,3
0z8hI3OPS8ADPWtoCjjLl6,"7n2wHs1TKAczGzO7Dd2rGr,0GM7qgcRCORpGnfcN2tCiB","Summer of Love (Shawn Mendes & Tainy)","Summer Of Love","Shawn Mendes,Tainy",2021-08-20,184104,77,spotify:user:nick170708%21,2022-05-15T19:41:54Z,"canadian pop,pop,viral pop,pop reggaeton,reggaeton,trap latino,urbano latino",0.776,0.808,11,-4.501,1,0.117,0.0297,0.000127,0.103,0.494,123.988,4
07MDkzWARZaLEdKxo6yArG,"64H8UqGLbJFHwKtGxiV8OP,3rWZHrfrsPBxVy692yAIxF,1xoxekeb8jUVHKJB7m6bfg","Meet Me At Our Spot","THE ANXIETY","THE ANXIETY,WILLOW,Tyler Cole",2020-03-13,162680,79,spotify:user:nick170708%21,2022-05-15T19:44:18Z,"modern alternative pop,afrofuturism,pop,post-teen pop,pov: indie,bedroom soul",0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000193,0.0851,0.399,94.995,4
0eu4C55hL6x29mmeAjytzC,"6TLwD7HPWuiOzvXEa3oCNe","Life Goes On","Ugly is Beautiful: Shorter, Thicker & Uglier (Deluxe)","Oliver Tree",2021-05-28,161803,78,spotify:user:nick170708%21,2022-05-15T19:44:24Z,"alternative hip hop",0.7,0.49,0,-5.187,1,0.076,0.186,0,0.117,0.569,79.982,4
3nY8AqaMNNHHLYV4380ol0,"2WgfkM8S11vg4kxLgDY3F5,5cj0lLjcoR7YOSnhnX0Po5","Dick (feat. Doja Cat)","Dick (feat. Doja Cat)","StarBoi3,Doja Cat",2021-04-23,175238,71,spotify:user:nick170708%21,2022-05-15T19:44:34Z,"viral rap,dance pop,pop",0.647,0.608,9,-6.831,1,0.42,0.13,0,0.0584,0.474,125.994,4
0WSEq9Ko4kFPt8yo3ICd6T,"5K4W6rqBFWDnAN6FQUkS6x","Praise God","Donda","Kanye West",2021-08-29,226652,78,spotify:user:nick170708%21,2022-05-15T19:44:50Z,"chicago rap,hip hop,rap",0.798,0.545,1,-6.466,1,0.168,0.00904,0.0000948,0.258,0.212,118.029,4
