Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3IB5qOeMayvpOdHxYCL5tZ,"3Nrfpe0tUJi4K4DXYWgMUX,5WUlDfRSoLAfcVSX1WnrxN","ON (Feat. Sia)","MAP OF THE SOUL : 7","BTS,Sia",2020-02-21,246816,0,spotify:user:nick170708%21,2020-03-29T16:42:49Z,"k-pop,k-pop boy group,pop,australian dance,australian pop",0.591,0.848,9,-4.397,0,0.0828,0.137,0,0.372,0.386,105.922,4
14wf185UxfNbSy8dwt4r4q,"1yxSLGMDHlW21z4YXirZDS,1i8SpTcr7yvPOmcqrbnVXY,1OB278sOZVSFx5vXqYha83","MAMACITA","MAMACITA","Black Eyed Peas,Ozuna,J. Rey Soul",2020-04-10,249142,68,spotify:user:nick170708%21,2020-05-27T17:55:47Z,"dance pop,pop,pop rap,puerto rican pop,reggaeton,trap latino,urbano latino",0.894,0.635,2,-6.929,1,0.0473,0.193,0.00105,0.0823,0.428,105.013,4
7k4t7uLgtOxPwTpFmtJNTY,"790FomKkXshlbRYZFtlgla,0hCNtLu0JehylgoiP8L4Gh","Tusa","Tusa","KAROL G,Nicki Minaj",2019-11-07,200960,78,spotify:user:nick170708%21,2020-12-31T12:48:40Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino,hip pop,pop,queens hip hop,rap",0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,4
3Z8FwOEN59mRMxDCtb8N0A,"64KEffDW9EtZ1y2vBYgq8T,26VFTg2z8YR0cCuwLzESi2","Be Kind (with Halsey)","Be Kind (with Halsey)","Marshmello,Halsey",2020-05-01,172761,76,spotify:user:nick170708%21,2020-05-01T12:00:47Z,"brostep,edm,pop,progressive electro house,electropop,etherpop,indie poptimism",0.63,0.633,4,-7.088,1,0.0457,0.00776,0,0.0541,0.452,93.995,4
7qEHsqek33rTcFNT9PFqLf,"4GNC7GD6oZMSxPGyXy4MNB","Someone You Loved","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,182160,91,spotify:user:nick170708%21,2020-12-31T12:48:35Z,"pop,uk pop",0.501,0.405,1,-5.679,1,0.0319,0.751,0,0.105,0.446,109.891,4
7MN8RYSofZsFROBlEOAzXq,"7uaIm6Pw7xplS8Dy06V6pT,0C8ZW7ezQVs4URX5aX7Kqx","Past Life (with Selena Gomez)","Past Life (with Selena Gomez)","Trevor Daniel,Selena Gomez",2020-06-26,186480,64,spotify:user:nick170708%21,2022-10-07T21:32:24Z,"melodic rap,pop,post-teen pop",0.575,0.543,3,-5.062,1,0.0529,0.102,0,0.176,0.283,159.905,4
4y4spB9m0Q6026KfkAvy9Q,"1uNFoZAHBGtllmzznpCI3s,5CiGnKThu5ctn9pBxv7DGa","Lonely (with benny blanco)","Lonely (with benny blanco)","Justin Bieber,benny blanco",2020-10-16,149297,72,spotify:user:nick170708%21,2020-10-23T11:23:01Z,"canadian pop,pop",0.631,0.239,11,-7.071,0,0.0398,0.864,0,0.116,0.0927,79.859,4
3AzjcOeAmA57TIOr9zF1ZW,"6M2wZ9GZgrQXHCFfjv46we","Physical","Future Nostalgia","Dua Lipa",2020-03-27,193829,77,spotify:user:nick170708%21,2020-12-31T12:52:07Z,"dance pop,pop,uk pop",0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.967,4
6J2LdBN97cDWn0MLxYh9HB,"55fhWPvDiMpLnE4ZzNXZyW","July","THE END OF EVERYTHING","Noah Cyrus",2020-05-15,156106,83,spotify:user:nick170708%21,2023-05-29T15:55:57Z,"alt z,pop",0.708,0.186,9,-8.953,0,0.042,0.868,0,0.0779,0.322,72.541,4
1yoMvmasuxZfqHEipJhRbp,"1r4hJ1h58CWwUQe3MxPuau","Hawái","PAPI JUANCHO","Maluma",2020-08-21,199112,80,spotify:user:nick170708%21,2020-12-31T12:51:06Z,"latin pop,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.783,0.727,6,-3.454,0,0.389,0.185,0.0000246,0.0626,0.558,180.067,4
4NCsrTzgVfsDo8nWyP8PPc,"1yxSLGMDHlW21z4YXirZDS,1vyhD5VmyZ7KMfW5gqLgo5","RITMO (Bad Boys For Life)","Translation","Black Eyed Peas,J Balvin",2020-06-18,214934,46,spotify:user:nick170708%21,2020-12-31T12:51:22Z,"dance pop,pop,pop rap,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.723,0.704,10,-7.088,0,0.0571,0.0259,0.00109,0.792,0.684,105.095,4
6R6ZoHTypt5lt68MWbzZXv,"1HY2Jd0NmPuamShAr6KMms,41MozSoPIsD1dJM0CLPjZF","Sour Candy (with BLACKPINK)","Sour Candy (with BLACKPINK)","Lady Gaga,BLACKPINK",2020-05-28,157706,68,spotify:user:nick170708%21,2020-05-28T22:13:40Z,"art pop,dance pop,pop,k-pop,k-pop girl group",0.752,0.87,9,-3.812,0,0.0623,0.0604,0.0000112,0.489,0.784,120.006,4
6o3QUC5oAE4g6WxRIFcZtb,"4MCBfE4596Uoi2O4DtmEMz","Wishing Well","Legends Never Die","Juice WRLD",2020-07-10,194621,0,spotify:user:nick170708%21,2020-07-10T10:46:59Z,"chicago rap,melodic rap,rap",0.65,0.613,9,-6.13,0,0.128,0.00336,0,0.267,0.0804,149.972,4
4DpNNXFMMxQEKl7r0ykkWA,"63yrD80RY3RNEM2YDpUpO8","Play Date","Cry Baby (Deluxe Edition)","Melanie Martinez",2015-08-14,179867,79,spotify:user:nick170708%21,2020-05-05T12:08:31Z,"alt z,electropop,pop",0.68,0.729,5,-5.077,1,0.0475,0.612,0,0.224,0.446,123.97,4
0TrPqhAMoaKUFLR7iYDokf,"6LuN9FCkKOj5PcnpouEgny,6nS5roXSAGhTGr34W6n7Et","Know Your Worth","Know Your Worth","Khalid,Disclosure",2020-02-04,181436,70,spotify:user:nick170708%21,2020-03-29T16:45:18Z,"pop,pop r&b,edm,house,indietronica,uk dance",0.79,0.694,9,-7.726,0,0.0708,0.145,0.00252,0.281,0.508,103.007,4
0RiRZpuVRbi7oqRdSMwhQY,"246dkjvS1zLTtiykXe5h60,1zNqQNIdeOUZHb8zbZRFMX","Sunflower - Spider-Man: Into the Spider-Verse","Hollywood's Bleeding","Post Malone,Swae Lee",2019-09-06,157560,86,spotify:user:nick170708%21,2020-12-31T12:51:02Z,"dfw rap,melodic rap,pop,rap,trap",0.755,0.522,2,-4.368,1,0.0575,0.533,0,0.0685,0.925,89.96,4
2J4P46vCFm1rPkNkp9pZWX,"41MozSoPIsD1dJM0CLPjZF,0C8ZW7ezQVs4URX5aX7Kqx","Ice Cream (with Selena Gomez)","Ice Cream (with Selena Gomez)","BLACKPINK,Selena Gomez",2020-08-28,175813,66,spotify:user:nick170708%21,2020-08-28T09:22:38Z,"k-pop,k-pop girl group,pop,post-teen pop",0.79,0.729,9,-3.843,1,0.334,0.0342,0.0000931,0.0411,0.904,159.989,4
2Fxmhks0bxGSBdJ92vM42m,"6qqNVTkY8uBg9cP3Jd7DAH","bad guy","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","Billie Eilish",2019-03-29,194087,85,spotify:user:nick170708%21,2020-12-31T12:50:08Z,"art pop,pop",0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128,4
1IIKrJVP1C9N7iPtG6eOsK,"7bXgB6jMjp9ATFy66eO08Z,50co4Is1HCEo8bhOyUWKpn","Go Crazy","Slime & B","Chris Brown,Young Thug",2020-05-08,176960,77,spotify:user:nick170708%21,2020-07-10T10:47:08Z,"pop rap,r&b,rap,atl hip hop,atl trap,gangster rap,melodic rap,trap",0.755,0.578,0,-8.932,0,0.145,0.316,0,0.25,0.581,94.148,4
5KCbr5ndeby4y4ggthdiAb,"7n2wHs1TKAczGzO7Dd2rGr","Wonder","Wonder","Shawn Mendes",2020-10-02,172692,72,spotify:user:nick170708%21,2020-10-02T09:55:49Z,"canadian pop,pop,viral pop",0.333,0.637,1,-4.904,0,0.0581,0.131,0.000018,0.149,0.132,139.898,4
4w47S36wQGBhGg073q3nt7,"7ltDVBr6mKbRvohxheJ9h1,0Y5tJX1MQlPlqiwlOH1tJY","TKN (feat. Travis Scott)","TKN (feat. Travis Scott)","ROSALÍA,Travis Scott",2020-05-28,129370,72,spotify:user:nick170708%21,2020-05-28T22:05:10Z,"latin viral pop,pop,r&b en espanol,hip hop,rap,slap house",0.776,0.509,0,-6.266,0,0.467,0.192,0.00000149,0.115,0.485,94.634,4
4HDCLYli2SUdkq9OjmvhSD,"2HPaUgqeutzr3jx5a9WyDV,5pKCCKE2ajJHZ9KAiaK11H","BELIEVE IT","PARTYMOBILE","PARTYNEXTDOOR,Rihanna",2020-03-27,183219,3,spotify:user:nick170708%21,2020-03-29T16:43:08Z,"r&b,rap,urban contemporary,barbadian pop,pop",0.43,0.7,6,-5.35,1,0.264,0.0902,0,0.216,0.731,158.373,4
4wNIkl5XGiAACjFBlDWuSd,"7gOdHgIoIKoe4i9Tta6qdD","What A Man Gotta Do","What A Man Gotta Do","Jonas Brothers",2020-01-17,180644,75,spotify:user:nick170708%21,2020-03-29T16:40:27Z,"boy band,pop",0.852,0.698,9,-7.206,1,0.0629,0.00839,0.00000103,0.0773,0.324,113.039,4
4Ws314Ylb27BVsvlZOy30C,"41MozSoPIsD1dJM0CLPjZF","Lovesick Girls","THE ALBUM","BLACKPINK",2020-10-02,194765,74,spotify:user:nick170708%21,2020-10-03T11:47:20Z,"k-pop,k-pop girl group,pop",0.654,0.707,6,-5.661,1,0.0664,0.00559,0,0.0873,0.448,127.97,4
2kJu14V7hbZw3I4K8L8SXb,"1HY2Jd0NmPuamShAr6KMms","Stupid Love","Stupid Love","Lady Gaga",2020-02-28,193530,32,spotify:user:nick170708%21,2020-03-29T16:40:17Z,"art pop,dance pop,pop",0.676,0.815,8,-4.294,1,0.0625,0.00146,0.00041,0.275,0.796,117.973,4
2DEZmgHKAvm41k4J3R2E9Y,"4q3ewBCX7sLwd24euuV69X,4IMAo2UQchVFyPH24PAjUs,12vb80Km0Ew53ABfJOepVz","Safaera","YHLQMDLG","Bad Bunny,Jowell & Randy,Ñengo Flow",2020-02-29,295176,79,spotify:user:nick170708%21,2020-06-09T13:05:32Z,"reggaeton,trap latino,urbano latino",0.607,0.829,2,-4.074,1,0.379,0.0103,0,0.107,0.685,96.172,4
59qrUpoplZxbIZxk6X0Bm3,"07YZf4WDAMNwqr4jfgOZ8y","Take You Dancing","Take You Dancing","Jason Derulo",2020-07-22,190306,77,spotify:user:nick170708%21,2020-08-23T16:41:06Z,"dance pop,pop",0.789,0.711,2,-4.248,1,0.041,0.0332,0,0.0876,0.753,112.985,4
1DWZUa5Mzf2BwzpHtgbHPY,"4LLpKhyESsyAXpc4laK94U","Good News","Circles","Mac Miller",2020-01-17,342040,75,spotify:user:nick170708%21,2020-10-30T16:21:40Z,"hip hop,pittsburgh rap,pop rap,rap",0.794,0.32,1,-12.92,0,0.173,0.853,0.134,0.112,0.241,174.088,4
2ygvZOXrIeVL4xZmAWJT2C,"6qqNVTkY8uBg9cP3Jd7DAH","my future","my future","Billie Eilish",2020-07-30,208155,72,spotify:user:nick170708%21,2020-07-31T00:05:00Z,"art pop,pop",0.444,0.309,8,-10.956,1,0.062,0.795,0.132,0.352,0.0875,104.745,4
6v3KW9xbzN5yKLt9YKDYA2,"7n2wHs1TKAczGzO7Dd2rGr,4nDoRrQiYLoBzwC5BhVJzF","Señorita","Shawn Mendes (Deluxe)","Shawn Mendes,Camila Cabello",2019-06-19,190799,82,spotify:user:nick170708%21,2020-12-31T12:50:03Z,"canadian pop,pop,viral pop,dance pop",0.759,0.548,9,-6.049,0,0.029,0.0392,0,0.0828,0.749,116.967,4
1fipvP2zmef6vN2IwXfJhY,"2wY79sveU1sp5g7SokKOiI,6S2OmqARrzebs0tKUEyXyp","I’m Ready (with Demi Lovato)","I’m Ready (with Demi Lovato)","Sam Smith,Demi Lovato",2020-04-16,200838,58,spotify:user:nick170708%21,2020-04-16T23:09:12Z,"pop,uk pop,post-teen pop",0.501,0.674,5,-6.363,1,0.0408,0.00346,0.0000356,0.282,0.152,155.051,4
6zFMeegAMYQo0mt8rXtrli,"7jVv8c5Fj3E9VhNjxT4snq","HOLIDAY","HOLIDAY","Lil Nas X",2020-11-13,154997,74,spotify:user:nick170708%21,2020-11-23T21:47:16Z,"lgbtq+ hip hop",0.81,0.511,5,-6.924,0,0.164,0.12,0,0.0832,0.837,151.947,4
6gBFPUFcJLzWGx4lenP6h2,"0Y5tJX1MQlPlqiwlOH1tJY","goosebumps","Birds In The Trap Sing McKnight","Travis Scott",2016-09-16,243836,87,spotify:user:nick170708%21,2020-12-31T12:51:15Z,"hip hop,rap,slap house",0.841,0.728,7,-3.37,1,0.0484,0.0847,0,0.149,0.43,130.049,4
5GkQIP5mWPi4KZLLXeuFTT,"66CXWjxzNUsdJxJ2JdwvnR,5cj0lLjcoR7YOSnhnX0Po5","motive (with Doja Cat)","Positions","Ariana Grande,Doja Cat",2020-10-30,167989,78,spotify:user:nick170708%21,2020-10-30T12:48:00Z,"pop,dance pop",0.789,0.742,10,-5.664,0,0.0652,0.0681,0,0.166,0.661,116.965,4
0E4Y1XIbs8GrAT1YqVy6dq,"6eUKZXaKkcviH0Ku9w2n3V","Afterglow","Afterglow","Ed Sheeran",2020-12-21,185486,73,spotify:user:nick170708%21,2020-12-21T20:09:54Z,"pop,singer-songwriter pop,uk pop",0.641,0.324,11,-5.851,1,0.0299,0.698,0,0.328,0.273,110.184,4
5hvwx5i67IwnCkjl9VHkNv,"2wY79sveU1sp5g7SokKOiI","Diamonds","Diamonds","Sam Smith",2020-09-17,213869,64,spotify:user:nick170708%21,2020-09-18T10:27:00Z,"pop,uk pop",0.653,0.667,10,-6.764,0,0.0423,0.154,0,0.107,0.556,104.181,4
0SqqAgdovOE24BzxIClpjw,"4q3ewBCX7sLwd24euuV69X","Yo Perreo Sola","YHLQMDLG","Bad Bunny",2020-02-29,172127,77,spotify:user:nick170708%21,2020-04-03T15:28:36Z,"reggaeton,trap latino,urbano latino",0.86,0.758,11,-5.16,1,0.0695,0.021,0.0000654,0.344,0.453,97.014,4
285pBltuF7vW8TeWk8hdRR,"4MCBfE4596Uoi2O4DtmEMz","Lucid Dreams","Goodbye & Good Riddance","Juice WRLD",2018-12-10,239835,86,spotify:user:nick170708%21,2020-12-31T12:51:47Z,"chicago rap,melodic rap,rap",0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,4
3kwgqoBqTwoAH4nT29TYrq,"04gDigrS5kc9YWfZHwBETP","Nobody's Love","Nobody's Love","Maroon 5",2020-07-24,211253,13,spotify:user:nick170708%21,2020-07-24T12:55:55Z,"pop",0.486,0.567,1,-6.456,1,0.0379,0.31,0,0.0949,0.154,93.68,4
6xZ4Q2k2ompmDppyeESIY8,"3YQKmKGau1PzlVlkL1iodx","Level of Concern","Level of Concern","Twenty One Pilots",2020-04-09,220051,67,spotify:user:nick170708%21,2020-04-10T19:58:48Z,"modern rock,pop,pov: indie,rock",0.754,0.583,4,-7.34,0,0.0432,0.32,0.00015,0.144,0.77,122.012,4
1dLXLETYiZohIZWnse4ypG,"5ZsFI1h6hIdQRw2ti0hz81","Better","Better","ZAYN",2020-09-25,174516,57,spotify:user:nick170708%21,2020-10-23T11:22:45Z,"pop,uk pop",0.637,0.418,2,-7.137,1,0.301,0.353,0,0.131,0.0807,84.295,4
58AGoOGbwsQMhBbH0eFLRR,"7CajNmpbOovFoOoasH2HaY,1Xyo4u8uXC1ZmMpatF05PJ","Over Now (with The Weeknd)","Over Now (with The Weeknd)","Calvin Harris,The Weeknd",2020-08-28,210795,70,spotify:user:nick170708%21,2020-08-28T09:23:28Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance,canadian contemporary r&b,canadian pop",0.612,0.884,4,-4.113,0,0.0454,0.0759,0.00132,0.247,0.679,178.043,4
7xbWAw3LMgRMn4omR5yVn3,"23fqKkggKUBHNkbKtXEls4,5Pwc4xIPtQLFEnJriah9YJ","Lose Somebody","Lose Somebody","Kygo,OneRepublic",2020-05-15,199549,66,spotify:user:nick170708%21,2020-05-16T16:06:45Z,"edm,pop,pop dance,tropical house,piano rock",0.58,0.586,1,-6.883,1,0.0357,0.344,0,0.0755,0.507,147.988,4
0zzVTGyRrWpQu8Fr28NRAv,"64KEffDW9EtZ1y2vBYgq8T,6S2OmqARrzebs0tKUEyXyp","OK Not To Be OK","OK Not To Be OK","Marshmello,Demi Lovato",2020-09-10,159862,69,spotify:user:nick170708%21,2020-09-10T16:02:22Z,"brostep,edm,pop,progressive electro house,post-teen pop",0.743,0.837,1,-5.025,0,0.0649,0.0172,0,0.0743,0.263,103.072,4
4uqh9bualXNHXXwO2wPorc,"6jJ0s89eD6GaHleKKya26X","Daisies","Daisies","Katy Perry",2020-05-15,173123,59,spotify:user:nick170708%21,2020-05-16T16:06:53Z,"pop",0.639,0.546,1,-5.382,1,0.0407,0.0837,0,0.122,0.149,122.179,4
2xLMifQCjDGFmkHkpNLD9h,"0Y5tJX1MQlPlqiwlOH1tJY","SICKO MODE","ASTROWORLD","Travis Scott",2018-08-03,312820,86,spotify:user:nick170708%21,2020-12-31T12:52:02Z,"hip hop,rap,slap house",0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,4
73SpzrcaHk0RQPFP73vqVR,"6qqNVTkY8uBg9cP3Jd7DAH","No Time To Die","No Time To Die","Billie Eilish",2020-02-13,242265,79,spotify:user:nick170708%21,2020-04-03T15:25:33Z,"art pop,pop",0.38,0.219,4,-13.273,0,0.0358,0.917,0.0104,0.0827,0.0517,73.537,4
5SWnsxjhdcEDc7LJjq9UHk,"1URnnhqYAYcrqrcwql10ft,0iEtIxbK0KxaSlF7G42ZOp","Runnin","SAVAGE MODE II","21 Savage,Metro Boomin",2020-10-02,195906,84,spotify:user:nick170708%21,2020-10-03T11:47:14Z,"atl hip hop,hip hop,rap",0.819,0.626,10,-4.574,0,0.202,0.00748,0.101,0.167,0.415,143.01,4
7aGyRfJWtLqgJaZoG9lJhE,"3QJUFtGBGL05vo0kCJZsmT","Mad at Disney","Mad at Disney","salem ilese",2020-07-24,136838,69,spotify:user:nick170708%21,2020-09-13T21:24:46Z,"alt z,modern indie pop",0.738,0.621,0,-7.313,1,0.0486,0.424,0.00000739,0.692,0.715,113.968,4
0jT8Nl0shPS8115is0wD2Q,"28gNT5KBp7IjEOQoevXf9N","Favorito","Por Primera Vez","Camilo",2020-04-17,209765,66,spotify:user:nick170708%21,2020-05-07T16:16:47Z,"colombian pop,latin pop,latin viral pop,reggaeton colombiano",0.606,0.853,9,-2.975,1,0.0545,0.237,0,0.251,0.822,178.043,4
4POHzEwNTCYaIvqCUp3NnO,"5Rl15oVamLq7FbSb0NNBNy","Old Me","CALM","5 Seconds of Summer",2020-03-27,186785,0,spotify:user:nick170708%21,2020-05-07T16:17:20Z,"boy band,pop",0.721,0.62,0,-3.639,1,0.0483,0.313,0,0.26,0.473,127.979,4
2IHLaN6wwYKQ3S24NsQqpA,"6S2OmqARrzebs0tKUEyXyp","I Love Me","I Love Me","Demi Lovato",2020-03-06,203672,59,spotify:user:nick170708%21,2020-04-03T15:25:28Z,"pop,post-teen pop",0.664,0.561,6,-7.031,1,0.0495,0.00261,0,0.0764,0.713,150.093,4
78qd8dvwea0Gosb6Fe6j3k,"5cj0lLjcoR7YOSnhnX0Po5","Boss Bitch","Boss Bitch","Doja Cat",2020-01-23,134239,80,spotify:user:nick170708%21,2020-03-29T16:52:12Z,"dance pop,pop",0.707,0.955,10,-4.593,0,0.222,0.127,0,0.202,0.575,125.989,4
6AzKhCHOms83jvNVLsz0Bt,"7IlRNXHjoOCgEAWN5qYksg,1r4hJ1h58CWwUQe3MxPuau","Djadja (feat. Maluma) - Remix","Djadja (feat. Maluma) [Remix]","Aya Nakamura,Maluma",2020-06-12,166850,64,spotify:user:nick170708%21,2020-08-17T14:40:06Z,"basshall,pop urbaine,r&b francais,latin pop,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.791,0.682,5,-7.328,1,0.158,0.175,0,0.0926,0.672,98.031,4
6NfrH0ANGmgBXyxgV2PeXt,"4q3ewBCX7sLwd24euuV69X","La Difícil","YHLQMDLG","Bad Bunny",2020-02-29,163084,79,spotify:user:nick170708%21,2020-03-29T16:41:36Z,"reggaeton,trap latino,urbano latino",0.685,0.848,8,-4.561,0,0.0858,0.0861,0.00000714,0.0783,0.761,179.87,4
7x4ASXYEKfQBCewcZhK776,"790FomKkXshlbRYZFtlgla","Ay, DiOs Mío!","Ay, DiOs Mío!","KAROL G",2020-07-10,189653,72,spotify:user:nick170708%21,2020-09-03T16:57:23Z,"reggaeton,reggaeton colombiano,trap latino,urbano latino",0.718,0.712,11,-4.366,1,0.174,0.512,0.00121,0.104,0.531,180.034,4
35RJhm1pEovTBwnNR0zWad,"0QHgL1lAIqAw0HtD7YldmP,3TVXtAsR1Inumwj472S9r4","GREECE (feat. Drake)","GREECE (feat. Drake)","DJ Khaled,Drake",2020-07-16,218901,74,spotify:user:nick170708%21,2020-09-06T14:35:40Z,"hip hop,miami hip hop,pop rap,rap,canadian hip hop,canadian pop",0.695,0.343,5,-10.798,1,0.0432,0.0743,0.00000104,0.107,0.229,85.84,4
5Xhqh4lwJPtMUTsdBztN1a,"0EmeFodog0BfCgMzAIvKQp,2R21vXR83lH98kGeO99Y66","Me Gusta","Me Gusta","Shakira,Anuel AA",2020-01-13,190570,72,spotify:user:nick170708%21,2020-11-02T22:53:20Z,"colombian pop,dance pop,latin pop,pop,reggaeton,reggaeton flow,trap boricua,trap latino,urbano latino",0.775,0.696,1,-5.184,0,0.0681,0.0559,0.00184,0.157,0.775,92.007,4
4QnC1bIaMSfDQvF4XDhV5M,"0C8ZW7ezQVs4URX5aX7Kqx","Boyfriend","Rare (Deluxe)","Selena Gomez",2020-04-09,161188,55,spotify:user:nick170708%21,2020-11-29T21:36:10Z,"pop,post-teen pop",0.811,0.512,2,-6.381,1,0.17,0.218,0.0262,0.0768,0.346,92.046,4
463PQggkmk5tTw8ug0ahOX,"7tYKF4w9nC0nq9CsPZTHyP,31TPClRtHm23RisEBtV3X7","The Other Side (from Trolls World Tour)","The Other Side (from Trolls World Tour)","SZA,Justin Timberlake",2020-02-26,188186,65,spotify:user:nick170708%21,2020-05-07T16:12:17Z,"pop,r&b,rap,dance pop",0.76,0.607,7,-6.274,1,0.0964,0.00277,0,0.132,0.709,105.979,4
07KXEDMj78x68D884wgVEm,"757aE44tKEUQEqRuT6GnEB,0YinUQ50QDB7ZxSCLyQ40k","High Fashion (feat. Mustard)","Please Excuse Me for Being Antisocial","Roddy Ricch,Mustard",2019-12-06,220486,72,spotify:user:nick170708%21,2022-05-15T19:36:06Z,"melodic rap,rap,trap,cali rap,pop rap,southern hip hop",0.831,0.499,11,-8.442,0,0.114,0.269,0,0.3,0.511,97.956,4
3yOlyBJuViE2YSGn3nVE1K,"4nDoRrQiYLoBzwC5BhVJzF,4r63FhuTkUYltbVAg5TQnk","My Oh My (feat. DaBaby)","Romance","Camila Cabello,DaBaby",2019-12-06,170746,77,spotify:user:nick170708%21,2022-09-25T23:29:50Z,"dance pop,pop,hip hop,north carolina hip hop,pop rap,rap,trap",0.724,0.491,8,-6.024,1,0.0296,0.018,0.0000129,0.0887,0.383,105.046,4
2nC3QhMI9reBIOWutbU3Tj,"6P5NO5hzJbuOqSdyPB7SJM","Moral of the Story","Moral of the Story","Ashe",2019-02-14,201083,75,spotify:user:nick170708%21,2022-10-10T00:07:55Z,"alt z",0.572,0.406,10,-8.624,1,0.0427,0.587,0.00000448,0.102,0.265,119.812,4
6wQlQrTY5mVS8EGaFZVwVF,"4MCBfE4596Uoi2O4DtmEMz,1Xyo4u8uXC1ZmMpatF05PJ","Smile (with The Weeknd)","Legends Never Die","Juice WRLD,The Weeknd",2020-07-10,196180,71,spotify:user:nick170708%21,2023-09-26T15:20:51Z,"chicago rap,melodic rap,rap,canadian contemporary r&b,canadian pop,pop",0.694,0.685,6,-6.535,0,0.133,0.224,0,0.124,0.306,158.831,4
