Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3b5LW3nS3WFQyS1e8ajGJN,"2wY79sveU1sp5g7SokKOiI","Leave Your Lover","In The Lonely Hour","Sam Smith",2014-05-26,188377,61,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.415,0.264,4,-8.741,1,0.0475,0.948,0.00000631,0.106,0.357,92.879,5
31DmTztbIIsv6wSE93S4fZ,"2ghByd8ucnRTWceSAnAZ0G","El Mejor Perfume","El Primer Lugar","La Original Banda El Limón de Salvador Lizárraga",2011-01-01,153666,60,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno",0.671,0.499,7,-6.556,1,0.0348,0.701,0.0000112,0.0579,0.966,153.957,3
33XISWpHJRbAvFSMW1y44A,"4bPiOPI4V99cepEftvBYak","Me Sobrabas Tú","Sueño XXX","Banda Los Recoditos",2014-09-02,181986,70,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno",0.729,0.507,0,-4.94,1,0.0486,0.698,0,0.26,0.961,154.926,3
7ENNmSQQajwKTPX0m7ejYA,"5j9R5dTGerKvdXopZnfJh9","Tragos Amargos","Cruzando Fronteras","Ramon Ayala Y Sus Bravos Del Norte",2010-10-06,164026,56,spotify:user:,1970-01-01T00:00:00Z,"musica mexicana,norteno",0.568,0.498,0,-5.75,1,0.0654,0.544,0.0000037,0.0777,0.599,155.121,3
5Nm9ERjJZ5oyfXZTECKmRt,"2wY79sveU1sp5g7SokKOiI","Stay With Me","In The Lonely Hour","Sam Smith",2014-05-26,172723,86,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.418,0.42,0,-6.444,1,0.0414,0.588,0.0000639,0.11,0.184,84.094,4
33i30iRaIfo7ABAaT5oqDy,"2C6i0I5RiGzDKN9IAF8reh","Piénsalo - Inédita","En Vivo Guadalajara - Monterrey (Live)","Banda MS de Sergio Lizárraga",2015-08-28,155973,24,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno",0.804,0.867,7,-4.381,1,0.0653,0.233,0,0.252,0.956,157.358,3
0IqCoZ168iRc9LqfrYgpZy,"28gNT5KBp7IjEOQoevXf9N,7n2wHs1TKAczGzO7Dd2rGr","KESI - Remix","KESI (Remix)","Camilo,Shawn Mendes",2021-07-14,176575,71,spotify:user:,1970-01-01T00:00:00Z,"colombian pop,latin pop,latin viral pop,reggaeton colombiano,canadian pop,pop,viral pop",0.871,0.815,4,-4.439,1,0.0477,0.127,0.00000618,0.094,0.823,122.959,4
7HveFMabDEzhn8ceKY5L6f,"24dYJ8P3YuFihvMcElFUWh","Amarte A La Antigua","Amarte A La Antigua","Pedro Fernández",2009-01-01,218626,53,spotify:user:,1970-01-01T00:00:00Z,"mariachi,ranchera",0.458,0.398,9,-7.843,1,0.0289,0.737,0,0.149,0.387,143.912,4
3fCjfPg7ZkU7Oulze3e2ww,"2wY79sveU1sp5g7SokKOiI","The Thrill Of It All","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,208903,0,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.496,0.279,10,-9.18,1,0.052,0.81,0.0000682,0.11,0.103,127.053,4
7EY91l11hOnYIytcxFgvDN,"2C6i0I5RiGzDKN9IAF8reh","No Elegi Conocerte","Con Todas Las Fuerzas","Banda MS de Sergio Lizárraga",2018-09-14,254853,66,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno",0.86,0.4,2,-7.131,1,0.0538,0.182,0.00000317,0.0581,0.813,129.925,4
7howNTHKLqLHBjlxXv7h60,"4T2k9bgIoC8bbqjqiEl9vZ","Reason To Hate You","Bad Timing","Rhys Lewis",2018-02-23,239493,37,spotify:user:,1970-01-01T00:00:00Z,"uk pop",0.675,0.202,1,-10.719,0,0.23,0.907,0,0.245,0.328,72.062,4
7bMkcxifc4EjIQKw49EC7h,"4kYGAK2zu9EAomwj3hXkXy","September Song - Guitar Acoustic","Raised Under Grey Skies (Deluxe)","JP Cooper",2017-10-06,212152,67,spotify:user:,1970-01-01T00:00:00Z,"uk pop",0.593,0.394,0,-8.946,0,0.029,0.355,0,0.121,0.543,94.909,4
29PxufWz3XMzF0kwwRT30t,"5L6QAKAkdJIPLsNbItZ2KF","Almas Gemelas","Lo Mejor De","El Trono de Mexico",2012-01-01,212026,39,spotify:user:,1970-01-01T00:00:00Z,"banda,duranguense,grupera,musica mexicana,norteno",0.69,0.626,3,-3.552,1,0.0306,0.232,0.0000175,0.236,0.886,129.951,4
5JaMGjY9Ltvo9CFQfmUdYW,"2C6i0I5RiGzDKN9IAF8reh","Mi Razón De Ser","Mi Razón De Ser","Banda MS de Sergio Lizárraga",2012-01-01,210493,4,spotify:user:,1970-01-01T00:00:00Z,"banda,musica mexicana,norteno",0.726,0.537,2,-5.772,0,0.0286,0.468,0,0.192,0.454,124.953,4
2QJcrJNa4KGxQ6bw0MH3Zx,"7eLcDZDYHXZCebtQmVFL25","Con La Miel En Los Labios","Spoiler","Aitana",2019-06-07,202446,62,spotify:user:,1970-01-01T00:00:00Z,"latin talent show,latin viral pop,spanish pop",0.662,0.331,6,-8.35,1,0.0407,0.869,0,0.114,0.432,113.779,3
4u7entPi8nfzFXAPMX3np9,"4PPoI9LuYeFX8V674Z1R6l","Esta Tristeza Mía","Lo Mejor De La Baraja Con El Rey","Vicente Fernández",1973,193533,42,spotify:user:,1970-01-01T00:00:00Z,"mariachi,ranchera",0.524,0.263,0,-10.204,1,0.0718,0.864,0.00319,0.134,0.328,117.412,4
60iSKGrGazRzICtMjADNSM,"4GNC7GD6oZMSxPGyXy4MNB","Hold Me While You Wait","Divinely Uninspired To A Hellish Extent","Lewis Capaldi",2019-05-17,205686,80,spotify:user:,1970-01-01T00:00:00Z,"pop,uk pop",0.688,0.53,11,-5.507,1,0.0333,0.443,0,0.0995,0.162,106.958,4
