Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1wtOxkiel43cVs0Yux5Q4h,"06HL4z0CvFAxyc27GXpf02,00FQb4jTyendYWaN8pK0wa","Snow On The Beach (feat. Lana Del Rey)","Midnights","Taylor Swift,Lana Del Rey",2022-10-21,256124,79,spotify:user:nick170708%21,2022-10-22T16:50:46Z,"pop,art pop",0.663,0.319,9,-13.481,1,0.0375,0.69,0.000993,0.117,0.193,109.957,4
2TktkzfozZifbQhXjT6I33,"5FxD8fkQZ6KcsSYupDVoSO","Evergreen (You Didn’t Deserve Me At All)","Ivory","Omar Apollo",2022-04-08,216680,80,spotify:user:nick170708%21,2023-01-08T18:40:17Z,"bedroom pop,bedroom soul",0.697,0.336,9,-10.395,1,0.0424,0.598,0.00528,0.107,0.31,82.029,3
10SRMwb9EuVS1K9rYsBfHQ,"3Nrfpe0tUJi4K4DXYWgMUX","Yet To Come","Proof","BTS",2022-06-10,193593,75,spotify:user:nick170708%21,2022-06-10T04:02:23Z,"k-pop,k-pop boy group,pop",0.559,0.885,1,-4.515,1,0.189,0.0432,0,0.333,0.683,172.029,4
0hquQWY3xvYqN4qtiquniF,"5cj0lLjcoR7YOSnhnX0Po5","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Doja Cat",2022-05-06,182906,80,spotify:user:nick170708%21,2022-05-06T16:23:58Z,"dance pop,pop",0.801,0.601,8,-7.574,0,0.255,0.0777,0.0000323,0.145,0.74,159.969,4
6mmPpaltUZK7xjNlBPQQ0p,"1mcTU81TzQhprhouKaTkpq,37230BxxYs9ksS7OkZw3IU","Desesperados","VICE VERSA","Rauw Alejandro,Chencho Corleone",2021-12-10,224996,82,spotify:user:nick170708%21,2022-03-28T20:49:36Z,"puerto rican pop,reggaeton,trap latino,urbano latino,reggaeton flow",0.869,0.694,1,-3.35,0,0.0783,0.356,0.00125,0.0878,0.511,90.02,4
1O2pcBJGej0pmH2Y9XZMs6,"1Yj5Xey7kTwvZla8sqdsdE","Una Noche en Medellín","Una Noche en Medellín","Cris Mj",2022-01-21,153750,61,spotify:user:nick170708%21,2022-08-10T16:46:04Z,"mambo chileno,urbano chileno",0.87,0.548,10,-5.253,0,0.077,0.0924,0.000046,0.0534,0.832,96.018,4
5MMW4CZsZiZt2iuqAXzzWC,"2YZyLoL8N0Wb9xBt1NhZWg","The Heart Part 5","The Heart Part 5","Kendrick Lamar",2022-05-08,332228,61,spotify:user:nick170708%21,2022-05-09T00:40:13Z,"conscious hip hop,hip hop,rap,west coast rap",0.7,0.812,1,-8.128,0,0.297,0.183,0,0.0756,0.801,97.405,4
1Hohk6AufHZOrrhMXZppax,"6vWDO969PvNqNYHIOW5v0m","ALIEN SUPERSTAR","RENAISSANCE","Beyoncé",2022-07-29,215459,78,spotify:user:nick170708%21,2022-08-19T09:48:33Z,"pop,r&b",0.545,0.641,10,-6.398,0,0.0998,0.00453,0.0000659,0.171,0.464,121.892,4
2KnLkZ3z7PO3kgVGHGqDpD,"7n2wHs1TKAczGzO7Dd2rGr","It'll Be Okay","It'll Be Okay","Shawn Mendes",2021-12-01,222800,77,spotify:user:nick170708%21,2022-01-17T12:57:49Z,"canadian pop,pop,viral pop",0.398,0.286,7,-11.881,1,0.033,0.616,0.000146,0.0912,0.0666,78.262,4
1O9AseW10CTi6nBLoj0O6K,"6S2OmqARrzebs0tKUEyXyp","SKIN OF MY TEETH","SKIN OF MY TEETH","Demi Lovato",2022-06-10,162516,47,spotify:user:nick170708%21,2022-06-10T03:59:42Z,"pop,post-teen pop",0.458,0.947,11,-2.308,0,0.221,0.0000129,0,0.179,0.478,130.941,4
28JBD8p18xNuOfyV7Cotdn,"3TVXtAsR1Inumwj472S9r4","Massive","Honestly, Nevermind","Drake",2022-06-17,336924,73,spotify:user:nick170708%21,2022-06-24T17:06:55Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,3
3RfTeIrWS8LNrfHYwechtt,"7qmpXeNz2ojlMl2EEfkeLs,38PzLQE4GW8o7A18oGhi0x","Sunroof","Sunroof","Nicky Youre,dazy",2021-11-26,163025,12,spotify:user:nick170708%21,2022-07-15T04:18:52Z,"singer-songwriter pop",0.768,0.716,10,-5.11,1,0.0404,0.35,0,0.15,0.841,131.43,4
3HyR1j49TY5ACP2lseF1jx,"6vWDO969PvNqNYHIOW5v0m","SUMMER RENAISSANCE","RENAISSANCE","Beyoncé",2022-07-29,273997,72,spotify:user:nick170708%21,2022-07-29T18:16:59Z,"pop,r&b",0.674,0.625,1,-9.593,1,0.0514,0.0843,0.0015,0.11,0.208,120.004,4
3k3NWokhRRkEPhCzPmV8TW,"4q3ewBCX7sLwd24euuV69X,5n9bMYfz9qss2VOW89EVs2","Ojitos Lindos","Un Verano Sin Ti","Bad Bunny,Bomba Estéreo",2022-05-06,258298,88,spotify:user:nick170708%21,2022-08-10T17:50:07Z,"reggaeton,trap latino,urbano latino,cumbia,latin alternative,latin rock,pop electronico,tropical alternativo",0.647,0.686,3,-5.745,0,0.0413,0.08,0.00000134,0.528,0.268,79.928,4
3gXWe15nwrjfhjYQ5RqLx7,"6S2OmqARrzebs0tKUEyXyp","29","29","Demi Lovato",2022-08-17,163027,59,spotify:user:nick170708%21,2022-08-19T09:48:27Z,"pop,post-teen pop",0.322,0.698,1,-3.812,0,0.0542,0.00507,0,0.249,0.288,183.963,4
4uUG5RXrOk84mYEfFvj3cK,"1Cs0zKBU1kc0i8ypK3B9ai,64M6ah0SkkRsnPGtGiRAbb","I'm Good (Blue)","I'm Good (Blue)","David Guetta,Bebe Rexha",2022-08-26,175238,92,spotify:user:nick170708%21,2022-09-03T18:19:37Z,"big room,dance pop,edm,pop,pop dance",0.561,0.965,7,-3.673,0,0.0343,0.00383,0.00000707,0.371,0.304,128.04,4
5uSFGgIfHMT3osrAd9n9ym,"4GNC7GD6oZMSxPGyXy4MNB","Forget Me","Forget Me","Lewis Capaldi",2022-09-09,203472,31,spotify:user:nick170708%21,2022-09-09T05:27:11Z,"pop,uk pop",0.669,0.742,1,-3.518,0,0.0441,0.296,0,0.355,0.716,101.982,4
72yP0DUlWPyH8P7IoxskwN,"3PhoLpVuITZKcymswpck5b,26dSoYclwsYLMAKD3tpOr4","Hold Me Closer","Hold Me Closer","Elton John,Britney Spears",2022-08-26,202245,79,spotify:user:nick170708%21,2022-09-16T05:05:45Z,"glam rock,mellow gold,piano rock,rock,dance pop,pop",0.667,0.75,0,-4.602,1,0.0906,0.0746,0.000198,0.197,0.486,126.041,4
0WtM2NBVQNNJLh6scP13H8,"46pWGuE3dSwY3bMMXGBvVS,0C8ZW7ezQVs4URX5aX7Kqx","Calm Down (with Selena Gomez)","Calm Down (with Selena Gomez)","Rema,Selena Gomez",2022-08-25,239317,91,spotify:user:nick170708%21,2022-09-28T02:48:43Z,"afrobeats,nigerian pop,pop,post-teen pop",0.801,0.806,11,-5.206,1,0.0381,0.382,0.000669,0.114,0.802,106.999,4
6zJejIfVYLgjud3lTk4DLB,"46xBNx0j6cwY6sD9LgMTm1","SNAP","SNAP PACK","Rosa Linn",2022-07-15,179551,2,spotify:user:nick170708%21,2022-10-26T21:04:49Z,"alt z",0.565,0.636,0,-8.198,1,0.0638,0.107,0.0000099,0.447,0.525,170.01,4
5ww2BF9slyYgNOk37BlC4u,"0tmwSHipWxN12fsoLcFU3B","La Bachata","La Bachata","Manuel Turizo",2022-05-26,162637,86,spotify:user:nick170708%21,2022-10-26T21:04:33Z,"colombian pop,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.835,0.679,7,-5.329,0,0.0364,0.583,0.00000198,0.218,0.85,124.98,4
0T5iIrXA4p5GsubkhuBIKV,"5XKFrudbV4IiuE5WuTPRmT","Until I Found You","Until I Found You","Stephen Sanchez",2021-09-01,177720,83,spotify:user:nick170708%21,2022-10-28T20:28:46Z,"gen z singer-songwriter",0.539,0.508,10,-6.05,1,0.0288,0.727,0,0.174,0.227,101.358,3
0QHEIqNKsMoOY5urbzN48u,"6JL8zeS1NmiOftqZTRgdTz","Made You Look","Takin' It Back","Meghan Trainor",2022-10-21,134256,85,spotify:user:nick170708%21,2022-10-30T17:48:56Z,"hip pop,pop",0.838,0.525,10,-3.562,1,0.0665,0.345,0.00000192,0.0771,0.884,144.981,4
3rWDp9tBPQR9z6U5YyRSK4,"06HL4z0CvFAxyc27GXpf02","Midnight Rain","Midnights","Taylor Swift",2022-10-21,174782,85,spotify:user:nick170708%21,2022-11-28T15:06:34Z,"pop",0.643,0.363,0,-11.738,1,0.0767,0.69,0.0000517,0.115,0.23,139.865,4
2g6tReTlM2Akp41g0HaeXN,"2YZyLoL8N0Wb9xBt1NhZWg,4qXC0i02bSFstECuXP2ZpL,1PpDfXOUG7gxUjR1quWnwp","Die Hard","Mr. Morale & The Big Steppers","Kendrick Lamar,Blxst,Amanda Reifer",2022-05-13,239026,78,spotify:user:nick170708%21,2023-01-08T18:40:06Z,"conscious hip hop,hip hop,rap,west coast rap,pop rap,westcoast flow,barbadian pop",0.775,0.736,1,-8.072,0,0.247,0.319,0.00116,0.127,0.362,100.988,4
4pi1G1x8tl9VfdD9bL3maT,"3MdXrJWsbVzdn6fe5JYkSQ","Big Energy","777","Latto",2022-03-25,172540,68,spotify:user:nick170708%21,2023-01-08T18:40:10Z,"trap queen",0.937,0.793,11,-4.431,0,0.115,0.0453,0,0.341,0.794,106.022,4
3LtpKP5abr2qqjunvjlX5i,"5H4yInM5zmHqpKIoMNAx4r","Doja","Doja","Central Cee",2022-07-21,97392,85,spotify:user:nick170708%21,2023-01-08T18:40:25Z,"melodic drill",0.911,0.573,6,-7.43,1,0.288,0.38,0,0.403,0.972,140.04,4
3XOalgusokruzA5ZBA2Qcb,"2hlmm7s2ICUX0LVIhVFlZQ,1RyvyyTE3xzB2ZywiAwp0i,50co4Is1HCEo8bhOyUWKpn","pushin P (feat. Young Thug)","DS4EVER","Gunna,Future,Young Thug",2022-01-13,136266,76,spotify:user:nick170708%21,2023-01-08T18:40:32Z,"atl hip hop,melodic rap,rap,trap,hip hop,southern hip hop,atl trap,gangster rap",0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,1
1r8ZCjfrQxoy2wVaBUbpwg,"2tIP7SsRs7vjIcLrU85W8J","Thousand Miles","Thousand Miles","The Kid LAROI",2022-04-22,164781,77,spotify:user:nick170708%21,2023-01-08T18:42:36Z,"australian hip hop",0.376,0.657,7,-4.658,1,0.0768,0.0858,0,0.0884,0.203,80.565,4
